,star_point,title,text,Date of experience
46,3.0,Seoul is a city with interesting food,"Have a good time there but hotel is a bit expensive. Seoul is considered a leading and rising global city, resulting from an economic boom called the Miracle on the Han River which transformed it from the ashes of the Korean War to the world's 4th largest metropolitan economy", September 2013
47,3.0,Escape from the hustle and bustle,"Good for walks and somewhat of an escape from concrete structures (even though they're in the background) given that lush greenery conquers the space. After paying the admission fee of KRW1,000, do get a map that'll explain the sites to see before wandering off. Do note that", July 2014
48,4.0,A nice diversion from the busy city,"There are a few things I liked about this attraction. It was only 1000 won and it was walking distance to the Intercontinental Coex where I was staying. What I liked best though was at the center of the site all you could see were trees, plants and birds. Unfortunately the tombs", July 2014
49,3.0,Quite and tranquile but nothing special,"In a city like Seoul every little place that has nature and tranquility is special I guess. But I, as someone who is used to nature, did not think this place was special at all. The price to get in is very cheap and if you want to get away from the hectic way in Gangnam do go", May 2014
50,4.0,World Heritage Site within walking distance from Coex Mall,"Jeongnung is the royal tomb of King Jungjong which is in the same grounds as Seollung (the royal tomb of King Seongjong and Queen Jeonghyeon) and thus visited together. Collectively they are called ""Seonjeongneung"". These three well-preserved royal tombs in the Gangnam district", October 2013
51,4.0,deserve a visit,"The burial ground is part of the 40 tombs of members of the Joseon Dynasty (1392–1910),  which were listed as a UNESCO World Heritage site in 2009. What make it special is three factors. First, it is in the south of the capital city, and is about 350 meters from Seolleung", September 2012
52,4.0,See Three Royal Tombs for Less Than One US Dollar and Surrounded by Skyscrapers,Took a free guided tour offered by the city of Seoul and met my tour guide one subway stop east of Gangnam station.  Both Jeongneung (Royal Tomb of King Jungjong) and Seolleung (Royal Tomb of King Seongjong and Queen Jeonghyeon) are located close to each other and are included, June 2013
53,4.0,See Three Royal Tombs for Less Than One US Dollar and Srrounded by Skyscrapers,Took a free guided tour offered by the city of Seoul and met my tour guide one subway stop east of Gangnam station.  Both Seolleung (Royal Tomb of King Seongjong and Queen Jeonghyeon) and Jeongneung (Royal Tomb of King Jungjong) are located close to each other and are included, June 2013
54,5.0,A beautiful park in the hear of Gangnam,"Nestled in the middle of Gangnam, this park contains tombs and is well maintained, well worth a walk around for the scenery and quiet. Entrance fee is 1000 KRW", April 2013
55,5.0,One of 17 Clusters of Joseon Dynasty Tombs,"The Seolleung Tombs are perhaps the most easily accessible tombs in Seoul. Since I visited in 2008, I've heard that the tombs themselves can only be visited from a nearby viewing area. I found it fascinating to explore the tombs close-up, but this practice is probably for the", May 2012
56,3.0,located close to COEX mall,"near to Coex Mall, there are some of monuments such as Bongeun temple, Solleung, etc.  Solleung is one of graves from Joseon Dinasty but  it si smaller than the other royal family's graves outside of Seoul.  Still interesting to look around if yolu are in downtown or near to", September 2011
57,2.0,The IT industry heartbed,There's not much here at Seolleung area except large office buildings and the convention center which is the next subway station down. This is not an area for tourists as there's nothing to do here., February 2012
