,star_point,title,text,Date of experience
43,2.0,Nothing to see here.,"While the building looks quite impressive from the outside (as do the lovely statues in the museum's garden), the museum itself was literally empty and offered only one exhibition, which was a tiny room with some modern paintings.no photography is allowed in this tiny (and free) exhibition, which makes it even more forgettable than it already is.Skip this one.", August 2014
44,5.0,One of my favorite modern art museums,"I'm not sure why, maybe because I'm Asian and I can relate more to the themes in the art in this museum but this is definitely one up there. I really related to every piece I looked at, especially ""Follow You"" by Wang Qingsong. It houses some Ai Wei Wei as well. This is a remarkable museum and it's free! I am so glad I got lost and stumbled at this accidentally.I will gladly come back to this place if I ever get the chance to go back to Seoul.", March 2014
45,3.0,Can skip if u do not have time,"It's free entrance and its in central location. The entrance is good with maple leaves trees but inside the museum, there are not a lot to see.", November 2014
46,3.0,Check to see if the current exhibit is to your liking,"You can reach the museum by getting off the metro dark blue line 1 or green line 2, and take exit 1.  Do a u-turn and go up the street on the side of Deoksugung Palace.  There is a dunkin' donuts on the corner, walk past the city hall building and up the walkway when you see the colorful flower exhibit.  The admission is free.  I went because they were having a Universal Studios exhibit.  I can't say that I was that impressed, but if you go with the idea that some stuff is ""off the wall"" you might get a kick out of it.  They have a gift shop with some very interesting items and a cafe combined.  Good for a rainy day.", June 2014
47,4.0,A great place to spend an afternoon,"Some great exhibitions in a great space, in a great location. A mixture of installations, video presentations, sculptures, and art, showing you various sides of Korean work from modern to traditional, and allowing for some great people watching too. Definitely a must see if you're interested in art.", December 2013
48,5.0,Free Art Museum,Seoul art museum is accessible by train and has no entrance fees. It houses contemporary art pieces and installations. This is a great place to check out Korean modern art., February 2014
49,4.0,A great recycled space.,"Tucked away next to the Seoul City Hall, this gallery had a lot of temporary space and only one or two semi-permanent gallaries. It focuses on modern art and what we saw was a lot of fun... A round up of local new artists. there were videos, installations, photos and mor tradition works.  Although this material will go, it gives a sense of what the gallery is likely to show.  Lots of kids, most of it free, a food outlet and easy access from City Hall metro.  This is a way of sampling Korean culture for Koreans.", January 2014
50,4.0,Romance all over Again.,"Seoul Museum of Art was fantastic. With their unique and outstanding work of art. I didn't want to leave, that is how beautiful and amazing their artwork was for me. This for me was a ""Once in a Life Time Experience"". But for others they might think I am exaggerating, but Hey every one has their own opinion. Just be careful because when I went it was really packed, so I went more than once to get a good look at the artwork/art pieces. For those who love art please go here and don't miss out because if you do, don't regret it just think of it as a life learn lesson.", July 2013
51,4.0,Art indeed can be a mystery sometimes.,"Visited the Seoul Museum of Art on a muggy hot Saturday morning. There was the Gaguin and After : Voyage into the Myth exhibition going on at the time, so my friend and I paid 13,000 won each to enter the exhibition. To our surprise, there were tons of people queuing up inside just to enter the exhibition area of Gaguin's works, you don't see that often especially in my country! The Gaguin exhibition was pretty impressive, tons of information were available in English and Gaguin was indeed a pretty interesting painter with an equally enchanting life as well. The works were well-displayed and I soon found myself teeming with interest even though I never was a connoisseur of art in any way. Only shortcoming probably was the exhibition area being flooded with people and students and we had to squeeze our way to the front sometimes in order to get a good look at the artpiece/painting, and the audio explanations only came in Korean.The second exhibition didn't require any queuing as it was located right at the entrance hall area. SeMa Green Kim Ku Lim was an exhibiton that we never planned to enter since we came simply for Gaguin, but we went to take a look anyway since it was free for all. Many of his works are...well pretty interesting and abstract to say the least, it does require an extremely imaginative mind to figure out the underlying meaning and message behind the objects but again I sort of had fun. Artists most of the time aren't always understood anyway. Overall it was an enriching experience and while I wouldn't say it was fantastic, it definitely was a trip that I didn't regret making.", July 2013
52,4.0,definitely worth a visit,"just walking to the museum you encounter several art installations in the surrounding areas, as well as the gardens in front of the museum, that are very cool. i loved the disproportionate people across the street and the squatting people seemingly staring at nothing in the gardens. the installations change, but were well executed when we were there. the permanent exhibitions were free, and it was just an special temporary ones that you needed to pay entry to.", June 2013
53,5.0,First rate,We attended the museum and found to our delight that admission was free.  After handing over one piece of picture ID (driver's license) we were provided with guide/headphones that explained the exhibits in English (or your language of choice).  The exhibits we viewed were Progressive Art of Korean Japanese artists and a separate exhibit of Taiwanese art.  Both were excellent.  Also on the grounds of the museum was a garden where further sculptures were displayed.  Upon leaving the grounds of the museum we walked through the nearby streets where there were numerous restaurants and embassies/consulates., May 2013
54,4.0,Tim Burton!!,"I have been to the museum before and wasn't exactly impressed with the exhibit they had at the time. I went with a friend and saw the Tim Burton exhibit and really enjoyed it. We tried to go on a Saturday afternoon and they were basically sold out for the evening but we got tickets for the next morning. On Saturday afternoon, they seemed super unorganized but when we went on Sunday morning, they did a much better job. I think they did the best they could and it worked out fine. We had to wait about an hour before we got in but it went by pretty fast. The exhibit was really cool and I enjoyed it. I just wish I could have taken pictures. However, one thing annoyed me. They let A LOT of people in at one time and the Koreans move super slow. They had to stand in front of each picture/statue/movie clip and stare at it for what seemed like forever before they moved on. My friend and I ended up just walking behind them instead. The museum itself is easy to get to and has a fun garden area to play around in and take stupid pictures. I would maybe go again depending on what the exhibit was. There was a fee for the Tim Burton exhibit (12,000won) but the first time I went I did not pay a fee. I think it depends on the exhibit.", April 2013
55,5.0,Got my fill of Tim Burton!!!,"They were doing (and currently, are still) a feature on Tim Burton when I had visited. Being a big fan, I enjoyed every moment of it. Tickets may come of pricey for others, although I found it worth every KRW spent. They showcased letters Tim Burton received from the Fire station when he was in high school, the letters he received from critics and a whole lot of work and sketches he had as a young artist. Fascinating and makes you understand what was running in that young man's head before he blasted off to being famous. They also showed short movies that he had and the oh-so-famous stop motion animation he is known for. This place is highly recommended for Tim Burton fans.", March 2013
56,5.0,Worth A Visit,"Conveniently located just a few minutes from the City Hall subway, it's worth checking out what exhibits are on offer. Right now, it's Tim Butron, and I loved it! I live in Korea, so I try to take in as many art shows as I can. They are not all created equal. The Tim Burton exhibit is definitely first class. Lots of English signage, and well laid out. The exhibit features over 700 pieces of his work, so there is something for everyone. Moving at a liesurely pace, I was able to see everything in about 3 hours. I went on a Friday, so the crowds were not bad. I do not recommend going to any art exhibit in Seoul on a weekend, unless you have no other options. Koreans love to drag their kids, and that includes babes in arms and right on up. Thankfully, there were very few kids when I visited. This could have been because it was a Friday, but also, it seemed to be a different age group. The crowd seemed to be in the university age bracket; no kids yet. You can store your belongings in a locker before entering. However, if you do so, take some money with you. The audio guide and gift shop are in the ""paid zone"". I do recommend the audio guide. Very well done, and I learned alot about Tim Burton, his life, and career. Photos can be taken outside the main exhibit halls, and lots of photo opportunities have been provided. This is one of the best exhibits I have seen in Seoul in a very long time. Most enjoyable, and not to be missed if you are in the city.", March 2013
57,5.0,Great museum!,"I have always loved this museum, they get some really interesting exhibits. It's a little pricey, but worth the money. :)If you go on weekends or in the evening, it will be really busy...Going M~F before 4 is the best time. If you go later or on the weekends you will have to wade through crowds and stand in many lines....Things can take about an hour when it's not busy, but easily 2~3 when it is!Nice gift shop and nice (pricey) coffee shop. Literally <5 minutes walking distance from Deoksugung Palace, so hey...two birds with one stone!I have been here a handful of times for different exhibits, and look forward to going again.", February 2013
58,4.0,"Tim Burton's exhibition makes for a quirky,fun morning in this recommended art museum!","Easily accessible from City Hall subway station the Seoul Museum of Art (SeMA) is a good place to while away a couple of hours and is not an overly expansive Museum so three floors of exhibits and collections should take no more than a morning or afternoon. We caught the Tim Burton exhibition which was predictably busy but very fun and as expected a very quirky,macabre and imaginative outpouring of Burtons creativity over several decades. At the end of the exhibit there were several examples/props of more recent films - the Scissorhands of the eponymously titled film,Catwomans suit from Batman and a number of models from his animations. It was his only exhibition in Asia so perhaps says something for the pulling power of Seoul's art culture and this particular art museum. We paid W12000 as adults and W5000 for our 4 yr old. Cafe onsite for coffee,sandwiches and snacks.", February 2013
59,2.0,Too many people in special exhibits,"I came for the Tim Burton exhibition and they allowed wayy too many people in at a time. After waiting in line, waiting in the lobby and waiting in another line I don't expect to be pushed though by the massive crowds behind me. When I did want to skip over part of the exhibit  I was glared at---guess I should have just started pushing everyone in front of me. Also, no photos which is something I hate when I go anywhere for tourism/travel.In relation to this exhibition I had already seen most of the art from DVD bonus features, so if you have watched any of those, keep that in mind.", December 2012
60,3.0,Good Art Museum,"I always visit art and history museums wherever I go.  this was a short visit, nothing stands out in my memory but it is always worth it to enjoy the beauty of  art!  (Visited July 2007 but TripAdvisor dates does not go back that far!)", July 2012
61,4.0,A great place to enjoy the blend of art in real!,"The Seoul Museum of Art is a place where you can experience pleasure as a traveler and a citizen of Korea. There are several art exhibitions held every month, so you can see world-famous aritists' works. Several music concerts are held to please your ear also.", October 2011
62,4.0,history at a lovely place,This building is worth visiting for the history of Korea and for its own architecture. No tickets and a good view of Seoul Tower., February 2012
63,4.0,A modern museum!,If you are visiting Korea and you have seen enough traditional buildings (though they are very interesting) then visit the Museum of Art. Don't think of Rembrandt paintings - they're not there. It is an out-of-the-box art museum where you could take children also. Of course it is also conveniently situated next to the zoo so if you're taking the children with this is a day trip. You will need about two to three hours for the museum. It's easy travelling since the Seoul Subway system stops at the zoo entrance. Entrance to the museum is cheap. Enjoy., January 2012
