,star_point,title,text,Date of experience
63,4.0,Huge underground shopping mall,"The mall can be reached via 2 subway stations, Samseong and Bongeunsa. Can walk straight via underground into the mall. With many retail shops, F&B and SM Town (a 6 floors k-pop museum), one can spend hours in here. Special mention to the brilliant library which is a must visit. It’s an open concept.", November 2018
64,5.0,I Love Coex Mall,"We have limited time visiting Korea but we made sure to visit Coex. We visited Coex near closing time so we went straight to the library.  I love the library, it is a good place just to rest and read. I can spend my entire day here.  I will surely go back here.", October 2018
65,5.0,A must see!,A great place to eat and shop.  We stayed at a hotel connected to the COEX which made it very convenient/an adventure when we looked for different restaurants for our meals.  They have a really interesting library in the middle of the COEX., November 2017
66,4.0,Good place to shop,Big underground shopping mall with lots of things to do.  A lot of restaurants to choose from.  There’s also a food court which we tried out.  The highlight was the library.  A must see!, October 2018
67,4.0,"Huge mall, amazing library","Coex is very huge mall with lots of shops, restaurants and entertainment places like cinema, aquarium etc. However the best thing about this mall is the amazing libaray in the middle of the mall. If you tired after lots of walking at the mall, you can relax at the library even though most if the books in Korean. Shops are ordinary, nothing is unique and most of them is Korean product.", July 2018
68,4.0,A really great shopping mall,"There's quite a lot to see here, full of shops and restaurants and even the beautiful Starfield Library. It's in a great area, close to many cafes and restaurants and even close to Bongeunsa Temple so to me, this is a must see mall and area.", September 2018
69,4.0,Beauty & the Beast Library!!,"If you have seen the movie Beauty and the Beast, you know the scene where the Beast takes the blindfolded Belle into his library and then, upon removing her blindfold, she looks up and all around and sees this library that stretches as far as the eye can see in all directions. THIS is the same library! I am sure of it! Perhaps it was the inspiration for this portion of the movie. Come to COEX Mall just to see the library and you will understand what everyone is talking about! I loved seeing entire families sitting there together with books. I was amazed to see children off all ages, sitting in nooks against the window panes, reading. How wonderful of Korea to have inspired so many children to enjoy the simplicity of curling up with a good book. A real, actual book, not a tablet or a computer. A paper book to hold in their hands. I hope more countries will be inspired as well.", September 2018
70,4.0,come and take whatever you want!,A place with everything what you want!  And the most spectacular ‘Starfield Library’ 📚 is the highlight herer., October 2018
71,4.0,Dubai,"One of the best shopping malls  I really enjoyed it here , everything in one place and the ResturAnt's are good", October 2018
72,5.0,Amazing Mall!,The library made me dream. The most amazing place ever. I had never seen any library like it in all my travels. I had to visit this place three times because I couldn't get enough and it was worth it. The mall had many stores. You could shop to your heart content. There was also an aquarium and great restaurants., August 2018
73,3.0,Not much to see,"It is a pricier shopping mall with mostly high-end stores. The library is interesting, which holds live bands, frequently.", September 2018
74,4.0,Great shopping more rather unwieldy to venture,We love going to COEX Mall and seeing it's ever-evolving range of clothing and food stores. The library is an amazing photo opportunity for the savy tourist. We found ourselves constantly walking in circles and getting confused direction simply because of the size of this place. It is a great mall to visit!, September 2018
75,5.0,Visit,, August 2018
76,5.0,Size does matter,"Housing the largest underground mall in Asia, this place served as a great respite from the blistering 2018 summer heat. You will find plenty to do here - there is even a library! There are also plenty of familiar names for shopping. Having come here with the family, my wallet was very much lighter when we left!!", August 2018
77,5.0,HUGE!,Huge and packed mall! There´s something for everyone. Also great for buying fun souvenirs or toys. Many coffe shops and restaurants. You can easily kill many many hours in here. Dont forget to visit the peaceful bongeunsa temple right next to the mall., August 2018
78,4.0,Watch out for lunch time,, July 2018
79,4.0,The library is amazing,Specifically visited here just to see the Library within this shopping mall!! It was wonderful to be surrounded by so many books and so many people reading!! The glass roof is a great addition for those studying below. I'd love to know how they reach the ones at the top!!, July 2018
80,4.0,Luxury shops,"The stores are really expensive, but you can find cheap stuff if you're determined. The food court is breathtaking, the variety is huge. There's even a supermarket part of the mall, with kind and helpful employees. The library speaks for itself.", June 2018
81,5.0,great mall,"The mall is underground, and very wide. The building that you saw, a part is SM TOWN, and others maybe offices or places for exhibition. Because when we went there, there was baby- something -exhibition. Inside the mall there are cinema to watch movies. But, since we thought the subtittle would be in korean/hangul, we decided not to watch movie there.  But the place is so nice and big. there is arcade games; cafe; also marvel shop and it's quite complete. There is big aquarium too. But we decided not to go inside. We got there already night. shame. But most of all, I really like to go to SM TOWN. Hahahahaha... eventhough I only sight seeing, but it was so amusing. Must go there for tourists who are fans of KPOP!", February 2018
82,4.0,Large and efficient convention centre,"This huge convention centre can host several conferences in parallel. It is so large, that one can easily get lost (also due to limited availability of indications inside).", July 2018
83,4.0,Worth seeing,It’s a huge underground mall with many stores selling so many things and some restaurants. Worth seeing if you’re in Seoul. We did not go to the aquarium or cinema so cannot comment on those. A typhoon was expected the day we went so it was wet which may have accounted for the crowds., July 2018
84,4.0,Pretty library,"The awesome library allows you to take dozens of fantastic photos and make sure you are able to stand out among instagram,", June 2018
85,3.0,Nice library ,"Worth a visit just to see the library. If you are staying in one of the nearby hotels, it's a good place to walk around in the evening.", July 2018
86,4.0,Came here for Starfield Library ,"Specially traveled here to visit the library. Not very huge, but definitely worth taking some nice pictures. Also dropped by the SM museum and aquarium since I was already there. Had a quick lunch at the basement CJ foodcourt. Limited options and food was alright.", June 2018
87,4.0,Popular,With the locals even on a weekday. Not sure if it’s the season but most of the Brand are on sale. There’s a good mixed of local and foreign Brand. Good place if you’re looking for fashion and cosmetics., June 2018
88,5.0,Shopping Haven,Awesome place to visit.Many shops and nice food. Always has something going on. Great atmosphere to walk around or relax., September 2017
89,3.0,Great shopping mall experience,, June 2018
90,4.0,Mall with coex aquarium and SM Town,We were looking for the coex aquarium and found out that this is where it is.  I dont see any sale except this is where the cheapest fon covers can be bought and i regretted not buying.  And also the receptionist can speak english well so when you’re lost try asking.  This also close to SM Town.  And their book shop/library is the highlight it was too huge and it’s good take some photos!, June 2018
91,4.0,Huge shopping mall,"You can find everything you need here; foods, stuffs you'd like to buy or cinema. Also museum of K pop stars. ;-)", June 2017
92,3.0,Its just a mall ,, May 2018
93,4.0,Go to Mall,"This is stunning mall, the big dashing design libraries and equipped with high brand clothes and food, there also kimchi museum, my planned to korea 2nd time is not to explore mall but my “new” friend tag me along to her ittn so i was amazed with this huge mall.", August 2017
94,4.0,Lotte DFS Shopping,"Dropped by the Lotte DFS COEX for a quick Prada shopping. was able to get a 10% discount using the Lotte VIP gold card. you can apply for it at the entrance as long as you have a VISA signature card. As Prada is not a local bramd, you can only collect it at Indheon Airport on the day of your departure. For local Korean brands like their skincare and cosmetics., you can collect your items on the spot", March 2018
95,5.0,Visit this  Shopping Mall,, March 2018
96,3.0,Beautiful library,"This mall has an amazing core library and that’s all, it has the same shops than any other mall, and for instance uniqlo has fewer clothes or Kakao friends shop is smaller than others. So if you are going to stay a couple of days in Seoul it doesn’t worth a visit", February 2018
97,5.0,"unique mall, not only for shoppers but also for the ones who love reading books","it's a must visit shopping mall, we can find something different from any others, when shopping mall and a library as one. very instagramable, take picture right at the library or the mega popcorn at the mega box cinema, I bet you won't regret it.", January 2018
98,4.0,"Huge Mall, a winter escape","A great place to get out of the cold in the winter.  It can challenging to get here from the city center in a taxi (especially when it is snowed and rush hour), so the metro may be best way to get there.  Lots of food options and shopping.  The library was very cool.", January 2018
99,5.0,Amazing Indoor Place,"This mall is the most interesting place, if you are planning to visit Korea in freezing day or scorcher. Simply said, this place provide everything in a just an area, shopping, sightseeing, theatre, eating, hotel, and even aquarium. it's really huge so please beware of using information centre or electronic map in the mall. Additionally, the mall is connected with Sam-sung station (in line 2), so the first-visitor will not be struggled with finding a mall.", August 2017
100,5.0,Asia’s largest underground shopping mall,, December 2017
101,4.0,Large mall with lots of varieties of food,"Large mall with lots of food types. Connected to samseong coex station & can be easily covered. Lots of shopping, spacious & Asian, Thai, Korean foods are available.", January 2017
102,4.0,A Mall for Kpop lovers,"If you are an ardent Kpop fan, this is one mall you wouldn’t miss going to. An entire section is devoted to promoting the Kpop stars and their merchandise. There is even a cafe there. For the rest of the mall, there is a huge library with floor to ceiling bookshelves that can take your breath away. The shops there are extensive and it is linked to the Hyundai Department Store that has about 8 floors for the shopaholics to satisfy their shopping cravings.", December 2017
103,3.0,"Large, busy, easy to reach, not very dpecial","Covering the underground of a huge block (under COEX, hotels, office buildings), there is a large number of mainstream shops, several food/restaurant courts, a two-storey library - except for the restaurants and the shoppers you don’t get a specific Korea feeling here. Prices appear also to be slightly higher than in traditional shopping areas.", December 2017
104,3.0,Big mall with a cool library,, October 2017
105,3.0,Mall got a pharmacy and doctor office!,"Family and I came to this mall for shopping on the recent vacation. A member of the family got  stomach issues from bad food for several days. Finally could not wait any longer so we stopped by a doctor office for medical attention. All we paid was about $20 for doctor visit(in the state it could cost hundreds without insurance), the clinic  look very professional, inside the doctor office there are medical instruments(high tech and low tech) all around. After consultation, doctor prescribed medicine that we got at a pharmacy next door, very convenient.", June 2017
106,4.0,huge mall,, December 2017
107,3.0,Great Library but don't go out of your way to go here,The library was amazing! But to be honest I was pretty disappointed by the shopping. We went out of our way to go here after reading so many reviews but didn't find anything special or exceptional shopping wise. Anything you can find here you can find and Lotte Department Store or any other shopping area. Worth a visit if you are close by., December 2017
108,5.0,Amazing Mall in Seoul,"Starfield COEX is a vibrant underground mall which offers visitors an amazing diversity of experiences. There is a beautiful library which radiates an aura of serenity in the busy mall. Authentic cusine from Turkey, India, Thailand and range of Korean food and fusion food. The mall is linked to the exhibition halls which can be accessed easily on account of the excellent signage. Prices are reasonable and the mall offers very good value for money. A must see, must experience mall. Five stars from me for ambience and feel good factor. Amazing Korea.", December 2017
109,5.0,The coolest library ,"Coex is a huge mall in Gang nam, seems like it has everything including the coolest library. Can you imagine a library in a mall? Worth a visit to take photos!", October 2017
110,4.0,Wow huge and nice library,, November 2017
111,3.0,Huge Library ,We went there to see the huge library. It was on the ground floor in the COEX mall. It was “MUST SEE” spot. There were many people who actually use books. I wished if I could have read Hangul., November 2017
112,4.0,Nice,"Large mall, variety of shops and brands, with a great library. Different restaurants with halal options.", September 2017
113,3.0,Large underground mall with lots of shops,Found an under 10$ store here and bought a lot of items.  It's an underground mall. Very large and easy to get lost. Has a fantastic library here and an aquarium, October 2017
114,1.0,Waste of time,This mall in  gangnam area and it far from my Hotel Lotte city.In my opinion this mall is waste of time nothing especial  and you can not compare it with lotte department store.It too expensive.This place is good for meeting not shopping.In fact this place was huge mall before change it.I will not come back, September 2017
115,4.0,Large underground shopping mall near gangnam gu,"This mall is nearby to gangnam gu  area. Its a huge underground shopping complex which is a part of much bigger coex convention centre. The famous coex aquarium is situated within this mall. This mall has many entrance gates. It remains open till 10 pm  (some of the shops start closing at 9:30 pm) after that only the restaurants remain open till 11. Many of the good restaurant s too close by 9:30 pm. So its better to visit this mall early in the evening. This mall houses many local as well as international brands. It is also a good place to buy some souvenirs though it will be a little costly. There are varieties of restaurants serving different cuisines of the world. One can get Korean, Japanese, European, Italian, American, Indian & Mediterranean restaurants there.", August 2017
116,5.0,"Great Mall,  Great Food","there are some great places to eat in here. one of the neatest book stores i have ever seen. we stayed near the mall, worth the visit if it is nearby.", June 2017
117,5.0,Fabulous Mall!,"After visiting SM Town, we visited the COEX mall next door and decided to grab lunch at one of the many restaurants located inside. The mall is massive: there are lots of stores and restaurants that we didn't have time to check out. What I liked about this mall was the underground passage that connected to the mall. We were there during Christmas and it was snowing, but due to the underground walkways we were able to cross to the other side without any difficulties from the weather.", December 2016
118,4.0,BEST SHOPPING MALL IN SEOUL,"best place to shop in one location - much better than meong-deong or dongdemun. Has some most major stores, an aquarium and a massive library/attrium. Foods, shops, cinema. Massive area.", July 2017
119,2.0,Disappointing,"Yes, it is large, but the walking areas are very broad and the stores are big too, so there weren't as many shops as I expected. Overall I found it to be sterile and uninteresting. I had a much better shopping and people-watching experience at the Lotte World Tower and Mall place.", May 2017
120,3.0,Clean mall full of chain stores,"So, this is a mall, and it has lots of large retailers. There's an aquarium (separate listing) and a cinema, and it is across the street from a temple, and has its own metro stop, but it's not really worth a visit if you are coming from somewhere that has average large retail stores.", June 2017
121,5.0,Huge and nice place.,"A different interior from the usual mall. I like that wherever you came from, there is an entrance/exit nearer for you. And finding a library in the center of the mall, with awesome placing of so many books, is so great.", June 2017
122,5.0,"Nice Mall with lots of eateries, stores, aquarium and theater.","This clean and well maintained mall is located right off of The Samsung Subway Station which makes it very convenient to get to. We went here to bring our 2 boys to the Coex Aquarium which is located at the other end of the mall.This mall has such stores as Zara, A-Land, NIke, Under Armour, Levi's, American Eagle Outfitters and many others. Also there are over 30 different restaurants to grab a bite at. This mall also has a huge ""Starfield Library"" and a movie theater called The Megabox. You can also access the Hyundai Department Store, The KITA Trade Tower, 7 Luck Casino, Lotte Duty Free and The Intercontinental Hotel from here. This mall can also be accessed from the Bongeunsa Subway Station as well.", June 2017
123,4.0,Great variety,"We went to the COEX mall mainly for the aquarium however the shopping and food outlets provided extra attraction. The mall is easy to get to and is very modern. The food court offers a good variety of Asian cuisine but many individual restaurants are available of different culture. The library here in the centre of the mall is the biggest ever. Such a large variety of shopping, you are sure to find most things here.", June 2017
124,5.0,"Huge mall, lots of services",, April 2017
125,3.0,Not the greatest mall I've been too,The mall is okay. Can be confusing. Was very tired afterwards. Couldn't do the aquarium as it didn't take our card and we didn't have enough Won on hand. Overall stores were experience compared to American stores but we new that going there. Restaurants were very diverse. Not the greatest mall I've been to., April 2017
126,4.0,Clean and well-managed shopping mall,, April 2017
127,3.0,"Large, No anchor stores, need 10,000 steps?","Coex is a great place to get your 10,000 steps in for the day.  Shopping is uninspiring.  No anchor stores.  There is no organization to the placement of the stores.  I would go there only if I've exhausted all the shopping options in Seoul.", March 2017
128,2.0,Didn't like it much! 😕,Ok I wouldn't call it the hidden gem of Seoul . The shops are expensive and I wouldn't have even visited the place if it weren't for a meeting near by. The duty free Lotte mall attached to it demands not only your passport but the return e tickets before letting you buy anything.. so if you want something from there keep the required documents with you., March 2017
129,4.0,HUUUUUGE mall with an Aquarium and lots of restaurants,, February 2017
130,2.0,Large but boring,, March 2017
131,4.0,Big mall,Located at gangnam district. Very big mall has an aquarium on the bottom floor and many shops if u like shopping it's heaven., July 2016
132,4.0,"EXTREMELY huge mall, so many things to do including an aquarium!","On one of the days we had in Seoul, my boyfriend and I decided to check out the CoEX mall because we saw cool pictures of it in a brochure. Of course, it is a very touristy spot that can get crowded at times with tourists, haha, but we spent more than 5 hours there! It's so big that my feet hurt from walking at the end of the visit but we were able to see the aquarium (very unique and ~21 USD), do a VR roller coaster ride, play arcade games, shop for 40 mins, eat ramen, check out their architecture, and eat the best green tea ice cream! Shops range from buyable for the average middle class person to luxury brands to souvenir shops to random trinkets! I suggest getting a map! Definitely enjoyed the visit minus the insane amount of obnoxious tourists but definitely fun if you like aquariums, shopping, people watching, arcades, movies, you name it. It's underground so perfect during hot or cold weather days.", August 2016
133,4.0,Back to COEX in almost 15 years,"My first time to Seoul was in 2003 and one of the so called tourist spots was COEX. Haven't been back to Coex for almost 15 years since my last visit (even I have been to Seoul many times after 2003). Good to see that Coex has changed to a better outlook, it seems so new to me.", February 2017
134,4.0,Largest underground mall in Korea,"Everything on one level all underground, it will keep you from turning in an icicle when the weather outside is unbearable.  Big Åland store here if that's your thang.", January 2017
135,4.0,"Nice mall, but, quite large","We went to Coex 2 evenings in October 2016.  One night we we to check it out and for dinner options.  There are so many restaurants.  It was a 7 minute ride from seongsu station here.  The mall is  2 levels, but there is a mini level by the aquarium hidden in a corner with eateries there too.  Very bright and clean looking throughout.  Many clothing stores.  There is a large good court too.  Also, a movie theatre and aquarium.  Aquarium was very good on the other night.  It closes at 8 pm with ticketing ending at 7.  We got lost trying to find our way back from the aquarium one night, but discovered the food court which had lots of seating and some nice options.  Here we ate bulgogi and noodle soup with galbi short ribs.", October 2016
136,5.0,If you like shopping and food then it's heaven ,, December 2016
137,3.0,Extremely large mall ,, December 2016
138,3.0,Too big and too easy to get lost,, December 2016
139,4.0,One Stop Shopping,"This mall is so big even our taxi driver got confused trying to drop us off!  The layout is daunting at first, but just keep walking and you'll be pleasantly surprised at the flow of the massive space.  We found a healthy variety of common western brands and unique local ones, from luxury goods to discount stores that sell cell phone accessories.  Similarly the food options are numerous.  A whole day is barely enough to enjoy all the shops and amenities of this shopping complex.  It's conveniently accessible via subway too!", December 2016
140,5.0,Huge mall with SO much to do!,"It's busy, expensive, and has everything you might ever want at a considerably higher price than you'd likely find in pretty much any other country in Asia, but if you have that European or American ""itch you can't scratch"" this is the place for you. They also have lots of great restaurants and don't forget to visit the Aquarium and KPop Museum (if that doesn't make your ears bleed).", November 2016
141,5.0,My favourite in Seoul,, May 2016
142,3.0,Numerous Brands,"Its a Huge mall in Gangnam district, mostly high end items available. Can spend a whole day shopping here, many coffee and pastry shops.", September 2016
