,star_point,title,text,Date of experience
45,3.0,"Big, well maintained","Part of this stadium complex was some kind of shopping mall and cinema. So, a lot of locals still go there during the weekends and holiday. The entrance to that stadium was affordable. There is nothing much anyway inside of course (its just a stadium), just to snap some", July 2013
46,4.0,Border Bash,"I watched South Korea lose to north Korea at the Seoul World Cup Soccer Stadium on 21 July. It was a decent game with the South dominating strikes and time of possession; however, the north made the most of its opportunities and scored on quick fire strikes towards the end of", July 2013
47,3.0,Mostly just big,"This is probably more interesting if you are a big soccer fan, but just looking at a big stadium does not hold a lot of appeal for me.  Mostly it is just an empty place with lots of seats.", October 2012
48,5.0,Great stadium to watch a game,"I checked out an F.C. Seoul game here on a chilly, rainy Saturday afternoon in April.  Had a great time.  The sightlines are flawless and the fans made a surprising amount of noise given how few of them there were (only 10,000).  Tickets are super-cheap (about $10) relative to", April 2013
49,4.0,Cant get over they dont use it all the time,"Had a tour here and thought great stadium, was told they never use it much now which is a shame, would have loved to been here to watch a game", July 2012
50,4.0,Spectacular view.,First the stadium is spacious enough and there is state of the art equipment favourable for any event. It is also a beautiful edifice. , May 2012
51,4.0,How many world cup stadiums have you been before?,"How many world cup stadiums have you been before? I had to take my chance to visit this stadium. It's impressive that even in a Saturday without any event on stadium, stairs were clean of ice! World Cup 2012 Museum was opened, even that empty, but all complex were with a lot of", February 2013
52,5.0,Great Stadium,So we visited the Seoul World Cup Stadium as it was only about 2 miles from Hongdae where we were staying. The stadium itself was closed unfortunately as was the fan shop for FC Seoul. THere was however an IMAX cinema underneath the stadium where we went and watched Skyfall for, November 2012
53,5.0,Ooo Ooo Ooo FC SEOUL!,"Forget watching baseball, come cheer on FC Seoul in the Ultras' section. With only 10,000 won it's a great way to spend a Sunday! ", June 2012
54,5.0,FC Seoul Matches,"I come here pretty often for the FC Seoul football matches.  It's an excellent venue for soccer matches.  If you're coming for premium food, then forget it.... but that the fact that you're allowed to bring your own food, beverages, and alcohol MORE THAN makes up for it.... in", June 2012
55,5.0,Interesting,Interesting place for a visit. You get to go into the locker rooms etc etc., September 2011
56,3.0,One tenth of my expectations,"Being a die hard fan of Manchester United, and naturally of South Korean footballer, Ji-Sung Park, I was initially excited to visiting the Seoul World Cup Stadium. However, when I arrived: a) the entrance to the Stadium itself was closed -perhaps due to preparations for an", February 2012
57,5.0,"Magnificent stadium, magnificent views","The stadium itself is fantastic - I can't wait to go there for a match. Next to it is a large hill with a zigzag wooden staircase up. Climb up for great views of the stadium, river, and city and marvel at the fact that it used to be a landfill site...", April 2011
