,star_point,title,text,Date of experience
32,5.0,A beautiful garden in autumn ,"The park was quite big and well maintained.  It was accessible by subway; close to World Cup Stadium Station.  After a 10 mins walk from subway station, there are over a few hundreds steps to climb to the peak of the park.  There is also a shuttle to take visitors to the peak at a small fee. The garden was especially beautiful in autumn, with different types of plants of distinct colours, such as Eulalia grass, pink muhly grass etc.  Highly recommend to visit in the morning if you want to take nice pictures.", October 2018
33,4.0,Gorgeous view,A very nice park to chill and relax. You can choose to take a paid shuttle to go to the top of the hill or walk up the stairs. View from the top of the hill is breathtaking. Nice scenery around the park too., November 2018
34,5.0,Best place to visit in autumn,, November 2018
35,4.0,Nice view at Haneul park,"Just follow the sign to haneul park. There are shuttle service which cost 3,000 KRW for round trip. View is nice but nothing much to do.", November 2018
36,5.0,Haneul Park,, November 2018
37,5.0,Golden view,I have visited this park only 2 times. Both on autumn season. The best time to visit this park is early november. The grass return silver. On october the grass still have green. But on october you can see cosmos garden on the park. This year the park has pink grass and kochia garden too.  I was visited at noon. The view is amazing with the orange sky., October 2018
38,5.0,Lovely,"I love this place. One of my favorite places in Korea. You can visit with your boyfriend, girlfriend, with your family, even by yourself. You will love it. It makes me feel so fresh, comfortable, and also healthy. Haneul means ""sky"". Love that name too. Good place for a picnic, for taking memorable pictures with the ones that you love. I want to visit this place once again.", May 2018
39,5.0,Great place,Hello guys i been to this park solo but i think it was not good discussion if you want take picture you have yo be with friend the park is amazing relaxing and clean but also don’t visit the park during the weekend, November 2018
40,5.0,"Great way to start my trip, Haneul Park!",A climb for an hour just to see its amazing view. Haneul Park is a park for the family and friends. Gives us the vibes of a park and mountain at the same time. :), October 2018
41,4.0,Autumn Visit,"We went there on a Monday afternoon, the park is packed with people. We paid to take the electric golf cart to the hill. Should spend more time to walk around but we didnt get enough time.", October 2018
42,4.0,A popular park for local people even on weekdays,, October 2018
43,4.0,Awesome garden,"We took the train from Myeongdong to get to this place and it's a little hard to find.  It's right next to Seoul World Cup statdium, however you have to walk around it to find the way going to the park.  We hiked up the hill which isn't so bad and took the tram going down.  This is a must when you are in Seoul, it's amazing view is breathtaking.  It was a dumpster back in the days and was reclaimed to commemorate the World Cup in early 2000.  A must see in Seoul!", November 2017
44,4.0,"Garden in the Sky, a sight to see",, October 2018
45,4.0,Silver Glass session,"It silver glass session, so we decide to pay a visit here. I suggest take the tram/electric golf cart go up to the hill. Just a small price for it. But if you want to enjoy the night view, then you have to walk down as the tram last stop is 6pm. Quite a long walk from the nearest MRT station but worth it as my country don't have this.", October 2018
46,5.0,Best park in Seoul,"About 15 minutes walk from World Cup Stadium, the park was huge and located on a hill which required a hike passed 291 steps. It was so beautiful during late autumn with silver grass and cosmos. We walked to the end of the road to watch Seoul from the other side. I love this place, maybe the best park in Seoul!", October 2018
47,5.0,Very crowded on weekend,, October 2018
48,5.0,Land of Silver Grass,The long walk from subway station & climbing 700 meters stairs totally worth it ! When reach at the stairs from subway station (about 5 minute walk) kindly have a a few minutes break before continue the journey to climb the stairs. The views are superb on Autumn ( I visit on early Nov) & enjoy taking photos up there ! When going back if you want to have a coffee break there is cafe near stadium ( A Twosome Place), November 2017
49,5.0,I guess you should go in the Fall,"I came here in the spring of 2015 and after climbing those 200+ steps, I was so disappointed that everything was cut down and ugly. I made such a great effort to come here, after just getting over the flu the day before.  After reading reviews, apparently the best time to come is in the Fall.  I will definitely make it back here one day when it is more picturesque.  The little brick pathway with the trees on the sides was still pretty even though the fields were not.", August 2017
50,4.0,Epic history,"A long walk up the 200+ steps but great views. Did you know that this used to be the Nanji-do garbage dump for west Seoul? On a hot day, you can still smell it faintly. The methane gas is captured and used to produce the electricity for the nearby World Cup Stadium park.Great food trucks in the neighborhood in the evenings too.", May 2018
51,5.0,A Place that Everyone Visiting Seoul Should go to!,"Haneul Garden is easily one of the biggest and best outdoor attractions in Seoul. It takes about 30-40 minutes to walk to from the subway station (and the walk is uphill, although on a road, so a little fitness is required). However, the view and gardens themselves are well worth the walk. Any season, Haneul will be amazing. Further, every side of the garden offers a new and unique view of Seoul.", September 2017
52,4.0,A great park to go to during Autumn,Haneul Sky Park  (하늘공원)  is the most popular park situated in the World Cup Park and is best to go to during Autumn where Eulalia ( Miscanthus sinensis) blooms. It’s a very nice place to get those Instagram worthy picture, October 2017
53,3.0,NIce place for photoshooting,"Guys, you don't need to climb up there anymore, they have a buggy service located at the front gate. It cost around 3000 won for a round trip. It was a nice place for photography although the time i went they cut most of the grass there but still there is some left for me to take photo. View is breathtaking.", February 2018
54,5.0,amazing view,its very nice though its so tired to get there because its almost 200+ steps like when you climb on a mountain :) but its beautiful there you will see the seoul world cup stadium on the ground...the view there is so beautiful and amazing., November 2017
55,4.0,Me and friend were there in autumn,Me and friend were in Haneul Park to take pictures of the autumn leaves and flowers. We bought some food to picnic., December 2017
56,3.0,Nice Bridge,"I climbed up the stairs for the view, but it wasn't anything special. I didn't get the chance to explore the other areas of the park. The bridge in front of the stairs was full of flowers so it looked beautiful! Other than that, the stairs are not a must.", June 2017
57,4.0,Nice spot for taking a picture,, December 2017
58,5.0,The beautiful scenery of Seoul ,"It was my first visit at Haneul Park. You can climb up 290steps or by the electric car that cost 2,000won for adults and 1,500won for children. I went up by the stairs and it was a little bit tiring but it was totally worth the climb. After you climb up you need to walk a little bit more to Haneul Park! The view was breathtaking and can take a lot of beautiful pictures! After hiking up there is a cafe right up there for some snacking.", November 2017
59,4.0,Beautiful place,"Nice place to take picture, the air and ambiance is just perfect. We visit in some cloudy evening but the scenery is still great.", November 2017
60,4.0,Good for photos,This place in autumn in great for taking perfect instagram photos especially in autumn in the setting afternoon sun. it does look amazing in the photos though during peak Eulalia bloom season which is around late Oct-Mid Nov.Can just hike up the hill rather than take the buggy which has long queues., November 2017
61,5.0,Beautiful place to hike and picnic,Different landscape. Air are fresh and place is big and scenic. Should not miss it when you visit Seoul. This place is near World Cup stadium Seoul., October 2017
62,4.0,Worth the hike!,"I visited Haneul Park with friends and we're lucky enough to visit during the Silver Grass Festival. Definitely worth the hike! I whole park is beautiful, every corners are picture perfect :-)", October 2017
63,4.0,Haneul Park; Sky park,, October 2017
64,4.0,Autumn in Seoul ,"Hav you ever seen field of Silver grass can b that romantic n able brightened up the sky park. In Seoul near by the word cup stadium there is a park name Haneul Park, its good for you walk around , relax n enjoy the city view from top. It’s perfect time to visit the park If you would like to see this 🌾🌾 n get some romantic feel as korean drama. Then don’t miss it out,else hav to wait until next autumn 🍂", October 2017
65,4.0,The place to visit for a respite from the city during autumn,, September 2017
66,5.0,Haneul park picnic,"The park is well located. It is situated away from the bustling city. With the more than enough space you can bring your family and love ones for a nice outdoor trip. With shops and motor carts available, everything is a fingertip away.", September 2017
67,5.0,Panoramic view of seoul,, October 2016
68,5.0,Come and be with Nature,"After climbing 291 steps, you will feel so much closer to Mother Nature. It was a beautiful walk and you can see breathtaking views from the top - World Cup Stadium and Hangang River to name a few.", November 2016
69,5.0,Beautiful place to visit during autumn,Very beautiful place for engagement shoots and pictorials.It is walking distance from the world cup stadium but you have to take a small car to take you there ( from the ticket booth) as it is located uphill., November 2016
70,5.0,Must visit park in Seoul!,It's gonna be your leg day! But it worth every steps you take to reach the top. This park gives 360 degree views of Seoul. Plus the eulalia field.. it was just breathtaking!, November 2016
71,4.0,Great way to take in the view and get some excercise,"At the recommendation of JW Marriott Executive Lounge staff, we decided to try this gem. I was pleasantly surprised at the beauty, ease of hiking, and facilities within the park. The view was simply amazing! We took the stairs up and walked down the path. I would recommend that you walk the path that's lined by trees/forest on both sides. It was a beautiful path. At the top of the Foothill (after working up 260+ steps), you walk up few more steps, and you're presented with beautiful prairie and various walking paths as well as the observation deck. This is great place to visit, and it's free!!!!", November 2016
72,4.0,"Lovely views, flowers and foliage in the fall.","We spent a few hours walking in this lovely urban setting. Even in the third week of October, the cosmos were in full bloom and the eulalia grasses looked great. However, on this specific Saturday it was crowded and noisy, so maybe a weekday would be more relaxed. Be ready for a lot of stair climbing and paths with moderately steep inclines. Great panoramic view over the city.", October 2016
73,5.0,Must go!,, October 2016
74,5.0,Breathtaking ,"This park was beautiful. A true hidden treasure is the heart of Seoul. First you have about a 15 to 25 minute walk to the top of the hill. There is a place to by drinks and snacks at the top. Once you arrive you will soon see endless fields of flowers, tall grasses, light tunnels and a large bowl structure that you can climb inside of. It's essentially a large maze that's perfect for taking photos. You can also see some great views of Seoul. You can easily see Namsan Tower and the nearby World Cup Stadium. I highly recommend this park!", October 2016
75,5.0,So close yet so far from the city,"In the middle of 2002's World cup village, this park built on a landfill is just an incredible place to spend the afternoon, walking around the fields, with an incredible view of the city. It's even better in Autumn when all the fields turn to a yellow color.", March 2016
76,4.0,Quaint ,I love this place. Quaint and away from the hustle bustle of the city. Not to mention the view from the top is amazing - you can see the river and the World Cup stadium too., August 2016
77,4.0,Nice walk after dinner,, May 2016
78,5.0,A beautiful park with amazing view ,"It's near world cup stadium and easy to get too. I like the park and the view there, and easily it can be considered one of the best parks in Seoul. Walk around there and enjoy the beautiful nature with a smile", December 2015
79,3.0,I visited at the wrong time,"If you make the trip all the way out to Sky Park (Haneul=sky) go when the grass is tall, so I suppose in the summer or autumn. I went when the grass was cut and the park was bare. Interesting fact: the sky park is a covered up pile of garbage.", March 2015
80,4.0,Great to visit,, October 2015
81,5.0,Nice park near World Cup Stadium,It's worth to visit this place. Beautiful scenery. You can go up by walking along the stairs up to the hill or take the Eco-Tram there., October 2015
82,5.0,Don't miss! If you travel in seoul,, December 2015
83,4.0,Path to heaven is not easy,, November 2015
84,4.0,Autumn is the best season for visiting here,We visited here in the Autumn and it was the most beautiful time of this park.  The long grassland is stunning, October 2015
85,5.0,Magnificent Autumn View,"Hanuel Park is one of the five parks located at World Cup Stadium Park. The park was a landfill which the Seoul government turned it into an ecological park.  There are different ways to get up to the top.  You may either climb the 290 steps, hiking or take the buggy for KW5000 per person (2-way trip).   The highlights during the Fall season at Haneul Park or aka Sky Park are the enormous Eulalia grass aka silver grass across the park.  Its shimmering golden background & sunset is certainly the best spots for beautiful photo shoots especially wedding photo shoot.", October 2015
86,4.0,Amazing View,"The long walk up the park was not my favorite part, but I can say that it was worth it. I really loved that you can see the Han River and the city from the park. It was autumn when I was there and walking around was really a joy because it was not hot. The park was also big enough, so even if there were a lot of people, there is space for everyone. If not walking up to the park and walking down is not your thing, I think there is a shuttle that can bring you to the park but for a fee.", November 2014
