,star_point,title,text,Date of experience
17,5.0,Small with a grand performance!,"We enjoyed this place and to our surprise it was perfect timing to watch the changing of the guards. The costumes were all so colorful with a narration in 3 languages.  Very entertaining as well as educational.  No need to rush with the photos because they give you an opportunity to actually take a photo beside the Generals!  There are stalls around the place for food and refreshments, take note of a small waffle place on the left where people seem to queue forever!", May 2019
18,5.0,Free and great!,, March 2019
19,5.0,Changing the Guard,This is the fourth and southern gate guarding the Gyeongbok Palace and is where the changing of the guard ceremony is performed daily. Good photo opportunity, April 2019
20,3.0,Great to view at night.,Found this place on the way to KFC just close by.It is best to see at night all light up.Just a walk around., April 2019
21,4.0,Cool Place,"We actually discovered this by accident, thinking it was one of the palaces. All of Seoul's historical places need to be explored, the culture is amazing and they take very good care of their sites.", April 2019
22,4.0,Nice architecture,"It is a gate with a nice architecture , well maintained, colorful, many people around but you can spend some time just admiring the building details.", April 2019
23,5.0,Well worth visiting,, May 2018
24,3.0,A cute little temple type structure,, March 2019
25,4.0,Worth the trip!,"This can and should be included with a visit to the palace.  But even if you don't go into the palace, you watch the changing of the guard, and see some traditional Korea.", March 2019
26,4.0,Great Place,"There are many in Seoul but this one is bigger and imposing than the others, to see at the beginning of the park.", January 2019
27,5.0,breathaking,"first thing you will notice, the ever majestic view of the entrace to geongbukong palace.  here where they will have every 10 minutes the royal guard changing ceremony", March 2019
28,5.0,Impressive structure,, March 2019
29,5.0,I LOVE IT,, June 2018
30,3.0,Big gate,"This gate present traditional Korean way build gates. It is rebuild according to old gate. During day time, front of gate have qurad changing ceremony which is nice to see. But still, it is just a gate with three door. Nothing special.", February 2019
31,5.0,Amazing Place,"For them who love to take a picture or love history, this place is a must.. you can rent hanbok outside the palace if you want to take a picture with a hanbok.. you also have to take a look at the time of ceremony in here so you can watch the ceremony.", January 2019
32,5.0,impressive place,"It is a very interesting place to see when walking in the area, with a typically Korean architecture.", January 2019
33,4.0,Entrance to the Gyeongbokgung Palace,"An impressive gate at the entrance to the Gyeongbokgung Palace situated at the north end of Sejongno. Aside from being an historically significant gate dating back many centuries, this is where you can view the changing of the guards each day. Once the event has completed you can actually take photos standing beside the guards although you are not really advised to take close pictures of their faces.", July 2018
34,4.0,The gate of Gyeongbokgung Palace,"Great place for photo opportunity, although it can be very crowded. You can take photos with the guards outside the gate.", January 2019
35,4.0,watched the changing of guards,we stood by the gate to watch the ceremony of changing of guards. the guards were wearing proper uniforms and the demonstration was most authentic. highly recommend., December 2018
36,5.0,easy to find,easy to find coming from the metro. watch out for the changing of the guards - can be watched for free., December 2018
37,4.0,Great Monument,Access is a bit complicated due to the heavy traffic at times but climb up the old rampart and you will be rewarded with great views.  It has been beautifully restored and the gate looks amazing., August 2018
38,5.0,A MUST visit place and temple,If you go to Seoul and miss this place your trip is worthless trust me there nothing like this awesome gate and temple, November 2018
39,5.0,WORTH A VISIT,One of Seoul's best known sights. Impressive and definitely worth visiting. Definitely of interest to a western tourist. We visited it during the Lunar New Year so an additional attraction was the sight of many Koreans wearing traditional costumes., February 2018
40,5.0,Gate of the Palaces!,Best place to enter when going to the Gyeongbokgung Palace. Gate in the city I must say! Unique experience for us., October 2018
41,5.0,Impressive gate and some spectacular shows on the day I visited,, October 2018
42,4.0,Historic place,"This is a must visit for history lovers, watch changing of guards and a very well preserved place that is.", November 2017
43,5.0,Main gait - try to see the changing of the guards,"Try to time your visit with the spectacular re-enactment of the historical changing of the guards, also an acoustic spectacle. Apart from this, be impressed by the sheer dimensions of the compound...", September 2018
44,4.0,Wonderfully preserved and decorated,The gate is very imposing (as they should be) and wonderfully decorated with intricate designs and colors. Arrive early in the morning to have the area all to yourself., August 2018
45,5.0,Cool!,Made it to Gwanghwamun Gate in time to watch the changing of the guard. They are dressed in traditional clothing. Cool to watch it!! Recommend if able to see!, September 2018
46,4.0,nice,"The gate of the biggest palace is realy nice, next to a bussy road but i don't mind. nice when the gate is open", April 2018
47,3.0,i didnt know what to do here,"at the front gate, u can find some gatekeepers which i was thinking statues at first, but after two hours they change their swift and they wear traditional uniform, so can take documentation with them.", September 2018
48,5.0,Amazing to witness their culture,Changing of guards starts at 11am and happens every hour. It's quite an experience. It feels as if you are transported back in time., September 2018
49,4.0,Traditional Architecture in The city,Amazing scenery of the historical gate in the middle of city. The ancient architecture and advanced city exist together. The King Sejong statue was located across the street., August 2018
50,5.0,Just beautiful,"While crossing the gate, I felt like I was crossing time. It was beautifully designed and well taken care of.", August 2018
51,5.0,Wow,"I can't even believe that this is the gate from long ago. It is easy to locate. By the way, I am shocked at how they still using the big wooden blocks to holds the entrance door. Wow", September 2018
52,4.0,Packed with people!,"When you come and see the guard exchange ceremony, you will expect a lot of people watching. They have a schedule (found it somewhere) for the guard changing and it looks really cool. If you have time and if you want to stay under the heat of the sun or under the winter cold, then there won't be any problem. It's also a good experience anyway. ;)", March 2018
53,4.0,Great historical site,Large building with lots of history. Great place to visit. Be prepared to walk as the property is very large., September 2018
54,5.0,Sits in a beautiful square,"The Gate itself is great for pictures but the square is lovely. It contains fountains, statues and sculptures that are definitely worth seeing. Take exit 2 at Gwaghwamun metro station to access square.", August 2018
55,5.0,Fantastic experience,Truly an experience to see and go through. We went through to see the changing of the gueard here which was a good 15min experience., August 2018
56,4.0,Don't Miss the Royal Guard Changing Ceremony!,, June 2018
57,4.0,Majestic gate,This is Southern gate to the Gyeongbokgung.  It is very majestic and nicely restored.  The gate is facing open square and modern downtown Seoul. A great view of the city., July 2018
58,5.0,Nice bid and bueatiful,"very big gate, it is the main entrance of the palace. don't forget to click snaps with palace guards.", June 2018
59,5.0,Landmark gate to the Royal Palace,"This spectacular gate is the main gate to Gyeongbokgung Palace, it is quite beautiful to see from afar and close up, it is not as old as it looks.  A gate has been present at the front of the palace since 1395, but unfortunately there have been many rebuilds over the years, this version of the gate received major restoration and was completed recently in 2010.  It is free to enter through the gate and view the palace from afar or go on to purchase a ticket to enter the palace.", April 2018
60,5.0,Beautiful!,"I loved starting here then heading to the shopping street. It's huge and majestic. I hadn't seen the castles yet, so this impressed me maybe more than it should. Kind of a pain you have to cross the street to get there, but well worth it since it was a gate from the original gate around the city.", July 2018
61,4.0,South Entrance to Gyeongbokgung Palace,, May 2018
62,5.0,"Great place to take pictures, grand old gate",A great place for your family to take pictures of this grand gate of the past.  It is beautiful to look at and unfortunately you're not allowed up., July 2018
63,5.0,Wonderful Landmark,, June 2018
64,4.0,Bricks looked new,, June 2018
65,5.0,Changing of the Guards,Understand that there are several sessions for the ceremony for changing of the guards. We were here at about noon and managed to caught the ending. Not sure what would be the right time to come., June 2018
66,3.0,Beautiful gate,The gate connecting the palace with the Gwanghwamun square - this gate is similar to hundreds others. Nothing too great about it but I liked these Korean gates built at a lot of places. Shows the history of Korea though they seem to have been reconstructed., June 2018
67,5.0,Amazing building!,"At night it looks amazing, it was very close from the place i was staying in, so I looked every night.", July 2017
68,5.0,Impressive ,, May 2018
69,4.0,Mystery of Gwanghwamun,"The building are really old and have a historical-cultural look that really mesmerizing. At the end of the journey, you might have wanted to have another round of it. You'll feel mysterious and full of curiosity on the amazing structure and allocation of building there.", March 2018
70,4.0,South (Peacock) Gate at Gyeongbokgung Palace.   10 & 2 Royal Guard change,"This is the South(Peacock) Gate at Gyeongbojgung Palace.   At 10 & 2, there is the changing of the Royal Guards ceremony.   You don’t need a Palace ticket to see it.   All the “guards” are outfitted in uniforms from the early Joseon Dynasty and carry “weapons” from the 15th century.    Many of them even sport a fake moustache and goatee.   The long feather in their hats is from quail.   This is designed to show the traditional rituals from that time period.", May 2018
71,4.0,Changing of the Guard at Gwanghwamun Gate At Gyeongbokgung Palace,"The ceremony starts at 10. Your perception of a ""gate"" changes with this enormous structure and the absolutely huge yard space after you enter. We entered from the side gate and ran and ran and ran.... We watched the colorful ceremony take place. Afterwards, we continued on to the impressive Gyeongbokgung Palace.", April 2018
72,4.0,Entertaining,We stayed near this gate and thought we would just go and visit quickly. The guards were entertaining and let us take pictures with them & even moved so we could stand between them in the one picture. Very pretty at night all lit up., April 2018
73,5.0,Only go if you can make changing of the guards,Definitely schedule around changing of the guard ceremony otherwise it is just a gate with a few guards at the front that tourist get way too close to for photos. The ceremony is about 15 minutes and you get to see traditional outfits and music., April 2018
74,5.0,Love it~,"I like to come here every season and get different pictures in different weathers and at different seasons. The government usually provides different cultural experiences for the public, and  even provide a special queue for foreigners (So even if the maximum quota is closed to the limit, foreigners can go...) I love this place!", December 2017
75,4.0,Definitely Tourist place,, February 2018
76,5.0,Great pictures of the guards ,, March 2018
77,5.0,Beautiful Palace,"I'm not sure what I should expect as I'd never visited a palace in South Korea before. The price was good, and they had an English speaking tour 3 times a day as well as headphones with translated services. It was cold the day that I went, but still beautiful.", February 2018
78,5.0,Beautiful,A very well kept and maintained palace with unique designs with beautiful and colourful wood carvings. worthwhile going and spending the time to see it, February 2018
79,5.0,Colourful Parade,"The daily Changing of the Guards is the best attraction for this Palace.  I very like the way they set up a special area for the children.  After the parade, do go to the front of the gate to take picture with the guards, up close and get personal.", December 2017
80,4.0,Beautiful,"Really beautiful gate, along with the palace and the vincinity area. Make sure to wait for the guards exchange, it is another bit of Korean culture you can see there.", February 2018
81,4.0,Changing of the Guards,, February 2018
82,5.0,Beautiful architecture,Is you like Architecture and history this is a great place to go. Is right in front of Gwanghwamun Square. You wil find in this street museums and Sejon Center for the performing Arts., October 2017
83,5.0,the gate to the gyongbokgung palace,"we were having greater experience when visited this place in the morning, and wait until 11 am where you can see the changing guard ceremony, very interesting", January 2018
84,5.0,Ancient and modern times!!,What a wonderful view in the city hall... when you walk on street you can feel both ancient times and modern times... it was amazing to me., December 2017
85,4.0,Good for a photo,This gate is lit up nicely at night. I wouldn't make the journey just for this alone but it's so close to the DDP and some pretty good shopping (also the Cheonggyechong Stream?) so make it a part of your itinerary if you will., January 2018
86,4.0,Modern & Tradition,"Seoul is a city of Modern & Tradition. When visiting Gwanghwamun Gate / Square, you can see beautiful buildings, plants. and it was like time stopped. People wearing traditional Korean cloths.", May 2017
87,4.0,Worth half a day's walk,"Watching the changing of the guards in their colourful uniforms is enjoyable. The Palace garden is hugh and taking a morning stroll is a good exercise to breathe n enjoy the fresh air. Other places of interests are nearby, hence a good one day touring the area is convenient.", November 2017
88,5.0,"Changing guard ceremony, part of palace","If you visit Gyeongbokgung, this place is one part of the palace that you should see. Some of guardians stand in front of the gate. Don't forget to watch the changing guard ceremony.", January 2018
89,5.0,Gate visit,, January 2018
90,4.0,Amazing historical palace,"This is a nicely preserved palace with the interesting parade and guard changing ceremony that should not be missed in the  morning. However, the -5c temperature, couple with strong wind in the early morning make it unbearable to enjoy the place. There is a museum next to the palace which one can visit if it is too cold outdoor. If not because of the weather, I can imagine it will be really nice to walk around the palace slowly and enjoy the architecture and history of the palace.", December 2017
91,3.0,Part of your palace visit - walk down the main road to see this,"This gate is one of several in Seoul, and located near the main palace sites. Walk down the boulevard on your way to Insa-dong or Myeong-dong nearby.", December 2017
92,5.0,Make sure to see guard change,It is a part of the Gwanghwamun Palace. Make sure to see guard change. We loved it. Very nice and you can try guard uniforms for free., November 2017
93,5.0,Awesome Asian Architecture,, January 2017
94,5.0,Royal Ceremony,"In here you can deepened your knowledge about Korean Culture, the ceremony is amazing. The gate is so large and you can take a picture with the royal guard in the entrance. You have to take your chance since the guard have specific shift time before the next guard take their place. Don't forget to bring an umbrella, it is very hot there.", December 2016
95,5.0,Photo op with the royal guard,"Go here after you done visiting the Gyeongbokgung Palace, you can have photo opportunity with the royal guards. Located just in front of the palace.", November 2017
96,4.0,Grand old gate,The gate is huge and grand and such a contrast to the high rises surrounding it. Don't miss the guard changing ceremony and do visit Gyeongbokgung Palace too., November 2017
97,4.0,Old ancient City,"Few hundred meters away from Tosokchon Samgyetang. We decide to go in have a visit after for a late lunch at Tosokchon Samgyetang. I was an eye opening experience if you are first time visiting to these kind of ancient city. It's big, we spent a few hours there seeing the refurbished building from the 13th centuries. A lot visitors also rent the Hanbok from nearby shop around.", October 2017
98,4.0,Changing of the guards,This is the main gate of the palace. It's full of tourist and too crowded for my taste. I just took some photos and watched the changing of the guards then left., November 2017
99,5.0,historical landmark,one of the entrances to geongbukgong palace. here is where the changing of palace guard takes place. King Sejong and General Yi SunShin statue is just opposite, November 2017
100,4.0,Iconic gate,This is the iconic gate of the Gyeongbokgung palace. Watch out for the change of guards and the procession being held here in different times of the day. Closed on Tuesdays., October 2017
101,4.0,A beautiful part of historic Korea,"While there is no shortage of attractions around Gwanghwamun, you shouldn't miss the gate to it all.", October 2017
102,4.0,Entrance into History,, October 2017
103,4.0,Grand gate,, August 2017
104,3.0,See only the Gate,You are literally just looking at a huge gate in this place. You can spend your time here for 15mins to 30mins. Nothing much to see here., October 2017
105,5.0,Fun part of a visit to Palace,"This is a fun part of a visit to the palace, as it offers the guards wearing traditional garb and carrying swords and spears.  They do a fun little changing of the guard ceremony periodically, which is also neat.  Worth a stop for sure!", October 2017
106,5.0,Another gate but this one best for photos,"Difficult to find, which is surprising, as its overshadowed by adjacent buildings but great for photographs", October 2017
107,4.0,Pretty Cool to See,"Was roaming around and stumbled upon this place on accident. Wasn't much happening the day we went, but was nice to see it and get a few photos.", October 2017
108,5.0,A beautiful reminder that people have been around for a while,"If you love historical places, this is a great stop for you.  Seoul has a lot of these historical stand-alone buildings but each one is slightly different and unique.for me it was worth visiting.  I love to learn how people have been making Beautiful things for centuries.  These gates and temples are no exception to that.  Wonderful that this important history has been preserved.", October 2017
109,4.0,Nice,"It’s the gate to the palace, good place for photography and its on main street with statures and many coffee shops and restaurants.", August 2017
110,3.0,A standalone building,It is a standalone building leftover from the past. There may be some historical importance but it is nothing special., October 2017
111,5.0,Gyeongbokgung Palace's Main Gate,, October 2016
112,5.0,Main gate for Gyeongbokgung Palace,"We came round to this main gate after exiting a side gate where lots of tourist buses were waiting, when we had finished exploring Gyeongbokgung palace. There were guards in colourful costumes guarding the entrance. This gate was right in front of Gwanghwamun square and there were lots of tourists taking photos.", October 2016
113,5.0,A fascinating experience,, June 2017
114,5.0,Great entrance to the city palace.,"You can see the traditional guard here and their change. Also through here, you get to the palace and park behind.", August 2017
115,5.0,Beautiful,"We went to see the gate under the night lights. But it turns out it was open at night. Absolutely beautiful and maybe because there's wasn't many people, more so. Something to be said about something so old and then having cars driving back and forth so busily in front of it.", August 2017
116,4.0,Beautiful gate,A beauftiful gate with nice traditional architecture.  Most of the time you can see the traditional Korean guards around the gate where you can take photos with.  They have at certain times a change of guards ceremony., August 2017
117,5.0,A landmark in Seoul,"I have walked past this gate many times, also entered it a few times.  It is a landmark in town, looks good and some activities around it.", July 2017
118,3.0,Largest and Majestic ,"It is the main gate of Gyeongbokgung Palace. The largest and also the most beautiful and Majestic with the mountains in the background. Don't miss the Changing of the Guard Ceremony and Guard Duty Ceremony twice a day. You can see the reenactment of palace guard with colorful costumes, traditional weapons and musical instruments. Strong Recommended.", July 2017
119,5.0,Impressive,Great site to see. A long way down the boulevard prepares for the approach. And it is a not to miss site., July 2017
120,4.0,Take pictures with guards here,This ancient gate leads to the palace. It is where you can snap pictures with the guards after they do their change of guard parade. Don't forget to snap pictures with the unicorns outside the gate. They looked similar to the Chinese Lions guarding the gate., July 2017
121,4.0,Fabulous!,"This gate leads to Gyeongbokgung Palace. Just outside across there's flea market that has a stall that sells Hanbok at really cheap prices. So before entering Gyeonbokgung or any palace, drop by this place!", June 2017
122,4.0,Entrance into a time machine,"Going through the Gwanghwamun Gate is like entering a time machine into another period.... the Joseon Dynasty era. The gate blends in perfectly in between the ancient Gyeongbokgung Palace and the modern buildings and plaza across the wide busy boulevard. The area around the gate does tend to get very crowded, but it is still worthwhile to take a photo with the palace guards in traditional Joseon-era costume for a priceless memory of your Seoul trip.", June 2017
123,5.0,Magnificent day and night,, June 2017
124,5.0,Huge ancient gate!,So grand! It also has a good mountain background! Those fascinated with Asian (Korean) history will have a delight., June 2017
125,4.0,Best way into the Palace,Part of the palace behind it so make sure you go in this way. The guard changes here so don't miss the show!, March 2017
126,4.0,Big Great Gate,"Great place to take photos but that's about it. However, should come to this place to take pictures as it is one of the popular places to take photos.", May 2017
127,4.0,Great timing on our behalf,, May 2017
128,4.0,nice old gate,Nice place which shows you the history of the Korea like old days and really nice to visit all the time, May 2017
129,4.0,The Grand Entrance to Gyeongbukgung,"It's an impressive and grand gate that leads you into a huge square and into the palace. If taking photos of imperial guards is your thing, then this is where you can go to. You may also catch the changing of guards times.", May 2017
130,4.0,Gwanghwamun gate,"Gwanghwamun gate is a part of Gyeongbok gung palace. Ceremony was made at near the gate. This should be visited as the part of Gyeongbok-gung palace, not separately.", May 2017
131,5.0,Icon of Seoul,"Not a lot to see but still a must see as it stands among modern skyscrapers, a strange contrast and a national treasure and", May 2017
132,4.0,Historical point,"This is the main gate direct to Gyeongbokgung (palace). Go through there is an offer combination ticket that include 4 palaces and 1 shirne for visiting, price as 10,000 won.", May 2017
133,4.0,Pass by to make some photos,"Gwanghwamun Gate play important role in Korean history and I am not the tour guide to tell you stories here. At the same time I can tell you that it is still worth to pass by to make some photos, especially taking into consideration that Namdemun market is located just a step away from this gate so that you could combine two point of interest.", May 2017
134,5.0,Beautiful!,"Beautiful gate during day as well as night when it is so nicely lighted.  During the day, the guards in they colorful outfits are something to see.", May 2017
135,3.0,It's the entrance to the palace,I can't imagine anyone going here jus for the gate. It's the entrance to the palace and where the changing of the guard takes place. The inspection of the guard is fun to watch., April 2017
136,4.0,Interesting!,"Great to see some history in Seoul. Easy to get to from downtown. Can be a bit touristy, but worth a visit.", April 2017
137,4.0,Front entrance ,The excitement begins when you come to the front entrance and see the guards at the gates. Many people taking pictures and waiting for the changing of the guards., April 2017
138,3.0,Gate To GyeongBokgung,You Can Take A picture before go to Gyeongbokgung palace and take a picture with the guard of the gate too, April 2017
139,4.0,Impressive,Really cool to see the changing of the guard ceremony at this imposing gate to the Royal Palace.  Great restoration of a historic site., March 2017
140,4.0,Famous gate opening the door leading to Gyeongbokgung Palace,, April 2017
141,4.0,Ok,"I alighted at Gyeokbokgung stn but left via Gwanghwamun station exit 9. To me, i thought Gwanghwamun was nearer. At the point of my time visiting, there was some form of flea market and further down there is this Sewol ferry disaster memorial happening. 3,000 won for the basic entrance. There is guard changing ceremony happening twice a day. Worth watching. Other than that, it is all good. Must visit when you are in Seoul!", April 2017
142,4.0,Attractive Architecture,Nice structure to get into the Palace.  Large courtyard behind the gate.  Changing  of the guards behind the gate., March 2017
143,4.0,A beautiful gate.,, July 2016
144,5.0,Fascinating gate,"Although we did not watch the guard exchange it is definitely a place to visit. Especially in contrast to the modern buildings surrounding it, it sticks out and gives Gwanghwamun square its distinctinve look", February 2017
145,5.0,The entrance to Gyeongbokgung Palace,Walking distance from Gwanghwamun square. Entrance to Gyeongbokgung Palace though you have to pay a fee before you can enter., March 2017
146,5.0,Historical Must-See,"The Gwanghwamun Gate is right by the Sejong monument, adjacent to a museum underground that takes you through how the Korean alphabet was formed. Long story short - it's a beatiful area right near each other, and definitely one you should check out!", April 2016
147,3.0,entrance to the palace,, March 2017
148,5.0,Gwanghwamun Gate,Gwanghwamun main gate for changing of the guard but because of protests they cancelled it. Still impressive even without changing of the guard also see square., March 2017
149,4.0,Main gate of the palace,"This is the main gate to the same name palace. It was fully renovated 6 years ago, but it conserved the same shape and characteristic of the ancient Korea times. It is a good example how to preserve a country history.", February 2017
150,5.0,Great addition to the Palace,"Very nice contrasting views, the guard change ceremony is also interesting. good for photos and for sightseeing", February 2017
151,4.0,Must visit when you are in Seoul,"Must visit Gwanhwamun Gate when you are in Seoul because it is located in the Gwanghwamun Square, easy access by subway or buses.", February 2017
152,5.0,See the Royal Palace through the main gate,, January 2017
153,5.0,Beautiful gate,I visited the gate at a time there was no changing of guards. It is still beautiful and picturesque. This is a beautiful site to take in together with the Square that is nearby., October 2016
154,4.0,Picturesque,"Easy to reach by metro, stop at Gyeongbokgung station and 5 minutes walk to reach this gate, outside Gyeongvbokgung Palace. you can take photo with the guards wearing traditional hanbok. From here also you can walk to Gwanghamun Square in only 5 minutes.", January 2017
155,4.0,Quick stop and look,Nice bid rebuilt gate.  Worth a quick stop for a look around but really not much point in spending too much time...other things to see., November 2016
156,4.0,Must see with the guards,"On its own it will not tickle the pinkies, but with ceremonial guards it becomes a favourite with the tourists. And for this reason it is best to get in early before the bus loads of selfie stick toting tourists arrive. It is the only way to get a reasonably tourist free photo. If you are in the area for a while then also watch the changing of the guards from the outside.", January 2017
157,3.0,Don't miss the change of palace guard ceremony,, January 2017
158,4.0,beautiful palace,"If you have a good travel guide, you will get the story behind this place. We had a chance to see the changing of the guards, not so grand but interesting.", December 2016
159,4.0,"Magnificent, panaromaric view with ancient soldiers patrol show","It locates at the city centre, leading up a super wide center part of dual carriage traffic, City Hall, and surrounded by modern buildings and hotels, and makes up a perfect fusion of image. Ancient soldiers were smart and attracts lots of tourists taking photos. It's just close to any hotels at Jung-Gu, recommend to ride taxi , which is low fare and efficient.", December 2016
160,4.0,Gwanghwamun Gate,At the end of the main street and 2km form the hotel. Easy flat walk or catch train. AS you walk down you can go part of the way underground and brows the shops. Also great in poor weather. Closes at 4pm, November 2016
161,5.0,"Gate, Palace, Plaza and Museum in one place","Gwanghwamun Gate, Gwanghwamun Plaza and Gyeongbukgung Plaza are all in the same area and accessible by foot. Just for photography and a taste of local cultural and old buildings. Do visit the palace museum behind, which is free of charge.", November 2016
162,4.0,Impressive. Right smack in the middle of Seoul,The grounds are huge and it can be a struggle if you are with seniors or toddlers. Interesting to walk around during afternoon. Not too crowded with tourists when we visited., April 2016
163,5.0,The entrance to Gyeongbokgung Palace,This gate is the entrance to Gyeongbokgung Palace. Do stay and check out the Royal Guard Changing Ceremony if you can!, November 2016
164,4.0,Just front of Gyeongbokgung Palace,Just front of Gyeongbokgung Palace. Should take a good picture with hanbok ! Front of Gwanghwamun is a crowded road side., November 2016
165,5.0,Gate,"My first temple visited in Korea. Quite a good first impression. Big gate, great location in the city", March 2016
166,3.0,Nothing special,"It's nothing special, 2 minutes is enough for this place, so if you don't plan to go to the palace behind it, no need to go there.", November 2016
167,3.0,Traditional Korean beauty.,"A beautiful example of Korean traditional architecture, however you really need to go through the temple area and garden to appreciate the magnitude of the area. Really worth several hours of wandering.", October 2016
168,5.0,3 Key Icons,"Just as you get out of Gwanghwamun station you are greeted by the statue of Lee Soon Shin, King Sejong followed by the Gwanghwamun gate to Gyeongbok Palace.", October 2016
169,4.0,Historic landmark,Located by the side of a busy road. It was before you enter the palaces. Good for photography. It was nice a spectacular view., October 2016
170,5.0,Outstanding !!!,In the middle of the city you run in to this spectacular entrance to the main Palace guarded by old style dressed guards.  Its just spectacular !, September 2016
171,5.0,Well known landmark of the city :),"Centrally located, watch the guard changing ceremony and get dressed up in traditional clothing :) Enjoy!", September 2016
172,3.0,Just a gate. The best spot for photography is across the road.,, August 2016
173,5.0,Beautiful structure,, October 2016
174,4.0,The Entry to the Korean Dynasty Palace,"This Gate is the Entry point to to the Gyeongbokgung Palace, when Visited you can see the Guards Dressed in the Traditional Attire that were used in the Kings rule, the Guards are like Statues and do not move an inch. Overall, the Place is a must visit to Enlighten oneself with the Korean History.", September 2016
175,1.0,boring,We took 2 trains to get to this gate and it was the most boring thing ever. Hyped up to be this amazing gate but you couldn't even get close to it. Not worth it. Nice thing is that the surrounding area is nice. Good shopping and restaurants in area., September 2016
176,4.0,The gate is nice but...,The gate is nice but it is the palace behind it that is the real attraction. Not worth the trip alone but if you are first at the gate you probably already plan to visit the palace as well, September 2016
177,4.0,"Nice, but not very exciting","So you go there, you see the gate (that basically looks like every other gate in seoul) and that's that. there are guards there that will take pictures with you, but not very interesting. Might be good for parents who just want some cool pics of the kids without a lot of hassel.", August 2016
178,5.0,Magnificent Structure,, August 2016
179,4.0,Gate to be,"Main gate of Gyeongbokgung palace, you must be present during the Guards ceremony if you want to come back with souvenirs.", September 2016
180,5.0,Great picture spot!,This is the main gate into the palace grounds.  Stop here for a photo for your memories!  A great spot., September 2016
181,4.0,Worth a look,"Although it has been rebuilt, the stonework is original, and it's interesting to see where the original city limits were. The shopping district/centres are right near here too.", October 2015
182,3.0,Great place for photo opportunities and architecture lovers,This is a great place to see while visiting Seoul. The architecture is very interesting and photographs well. It is fun to see and not a lot of time is needed., September 2016
183,5.0,Mighty gate to Seoul,"I find the gates to the city walls fascinating. Occasionally there are Guards dressed in traditional Korean clothing. It's not like some guards, these will talk to you and permit photographs to be taken at close range.", August 2016
184,4.0,Must see,"From Gwanghwamun Square/Plaza, this beautiful gate is the first thing you'll see when you cross the street to Gyeongbokgung. Be sure to arrive in time to the Changing of the Guards.", August 2016
185,5.0,Newly reconstructed gate,"This iconic symbol of S Korea was reconstructed in the early part of the 21st century. Royal guard in traditional dress, changing of the guard ceremony twice per day most days. Combine with visit to fantastic palace - entrance is cheap, but discount for seniors with passport ID.", August 2016
186,4.0,Historical Attraction,A visit to the Gwanghamun Gate takes you back in time. Nearby establishments shows the modern cityscape of Seoul and Gwanghwamun gate reflects traditional Seoul. The royal guards at the gate are dressed in traditional costume from the Joseon dynasty. Added attraction are the changing of the royal guards ceremony so have your cameras ready. The performance is held twice daily (one in the morning and one in the afternoon) except on Tuesdays. There is also a portion near the gate where you can experience wearing the traditional costume., September 2015
187,5.0,Great place to see in Seoul,"A great land mark when you come to Seoul, Korea. Massive gate to you see when you stand in the middle of the main street in Seoul.", September 2015
