,star_point,title,text,Date of experience
10,4.0,Lovely autumn colours,"Deoksugung is right at City Hall Station. I went there to see the City Wall, the external wall of Deoksugung. This time I went inside the palace, as there were lovely maple trees showing beautiful autumn colours. Happened to see also the show performed by the palace guards.", November 2019
11,4.0,Great palace to visit at night,Deoksugung is the only palace open at night and the way it is all lit up is both beautiful and atmospheric. There was a children's concert going on when we visited which we stopped to listen to., September 2019
12,4.0,Wacth the changing of the gurads,Have to go at the right time to see the changing of the guards in front gates. They let you take pictures with them afterwards.Its free and it was really cheap to go into the gardens after if you wanted but we did not go in., May 2019
13,4.0,Good for two Visits,"I really liked this palace. Not as well known as the others but deserves two visits. First, the afternoon changing of the guards is fun to watch and you can stand right next to the guards. Second, this palace stays open at night and makes for some great pictures with the lights", September 2019
14,5.0,Beautiful in the evening ,What a beautiful palace to visit at night. We stayed 5 minutes walk from the palace and was reading about the palace being open during the evenings.   Definitely highly recommend an evening visit. It had a romantic atmosphere and was lovely to visit as a couple.   Entrance is, October 2019
15,4.0,Pretty nice,"But pretty small. With the audio guide no need to spend more then an hour. Part of the palace pass, which contains five palaces. Come early to see the changing of the guards, but dont enticipate something ""european"" ", September 2019
16,4.0,Lovely Temple Grounds,Adjacent City Hall is Deoksugung Temple Grounds which is down the road from the main palace. Outside this temple you can find the Royal Guards performing their Change over ceremonies and other cultural displays. Once you get inside you will find that this temple ground is larger, September 2019
17,3.0,The Smaller And Less Interesting Of The Three palaces,Deoksugung  Palace was used by the King when he was in exile during the Japanese invasion of 1592. This was used as a King's residence until King Gojong died in 1919.There is a mix of ancient and modern architecture. We visited to see the changing of the guard but it was, September 2019
18,4.0,Changing of the Guard,Good display of the Changing of the Guard on the outside of the palace gates between 10:00-14:00. You don’t need a ticket to watch it from the street. Lasts about 15 minutes with photo opportunities with the actors after the show is over. Worth the trip to see the traditional, September 2019
19,4.0,Closed on Mondays,"1. Closed on Mondays  2. Get the Royal Palace Pass (entry to multiple museums - including The Secret Garden); less queuing, saving money and all sites are worth a visit  3. The actual review: We visited on a Sunday and saw the changing of the guards - narrated in Korean and", September 2019
20,5.0,Day trip to Seoul,"Visited during a day trip. it was very cold but the day went well as the Palace is easy to navigate, and you can listed to the tour in English as well as have an English tour book. ", January 2019
21,5.0,Royal Palace,"Deoksugung is one of the 5 royal palaces in Seoul. It is covered by the Royal Palace Pass, but entry is only 1000KW. It is a small palace compared to the other main palaces, but I think one of the nicer and more interesting. The architecture reflects a blend of Korean with", July 2019
22,5.0,Small palace,This palace is a lot smaller compared to the others. Easily walked through the entire grounds within 30minutes. The changing of guards is not to be missed. The audio guide can be rented at the entrance., July 2019
23,4.0,"Korea, with European influence","Interesting collection of traditional Korean architecture (e.g., Daehanmun Gate, Junghwajeon Hall, etc), a fusion of Korean and European architecture in Jeonggwanheon Hall, then more classical European in Seokjojeon Hall and the National Museum of Modern and Contemporary Art", July 2019
24,4.0,Small palace compound,"This palace opening hours are 9am to 9pm. I visited this palace just before 6pm, initially hoping to stay until dark to capture the compound with its lightings. However, the palace is rather small, with only 6 buildings in total. As such, I spent only an hour here and left, not", June 2019
25,2.0,"Deoksugung, FREE Hanbok rental for 20 mins.","We ventured here for the free rental of Hanbok, and the changing of guards performance:  Changing of Guards ceremony 11:00(1st Time) / 14:00(2nd Time) / 15:30(3rd Time) Closed on Mondays.  We queued for the Hanbok at 1300, as the sign stated that the counter will be opened at", June 2019
26,4.0,Wonderful visit,I went there after being rather unhappy with a museum visit. This place saved the day as it was a wonderful way to learn about more recent Korean history and understand how things moved there. The mixture of old traditional style Korean architecture with what came to be more, June 2019
27,4.0,"Perfect visit, especially for seniors!","The palace, directly across the street from the Seoul City Hall and easily accessible using Exit 2 from the metro City Hall stop, is worth a 2 to 3 hour visit -- especially if one is a senior (65+) for which it is free of charge. The well preserved buildings interesting, as is", June 2019
28,5.0,Volunteer guide made it perfect,"A high school student called Esther who is my volunteer guide made the trip perfect. She was able to explain about the different buildings, meaning of motifs and emblems, and story of the Princess. Weather is very good in June with sun and nice temperature. Just in time to catch", June 2019
29,4.0,Changing of the guards,We didn’t go inside the palace but watched the lavish and dramatic changing of the guards at 3:30 (I think the other times are 12 and 2pm but check that if going).  We get lucky enough to try on free Hanbok costumes to experience the change of the guards and pose with the guards, June 2019
30,5.0,Holiday ,We went to Deoksugung. We were very lucky to be escorted by a volunteer guide. He was 16 years old and spoke good English. He took us through the various buildings of the palace and gave us a detailed explanation of the uses of the buildings and the history. This place was not, June 2019
31,5.0,See changing of the guard ceremony,The changing of the guard ceremony takes place outside of the palace grounds in a small courtyard next to the sidewalk. You are very close to all of the participants who are in very colorful costumes.  Great for photos! The park like setting inside the gate is very peaceful., April 2019
32,3.0,A rather typical palace with small territory,"Dropped by here because it was on our way, and walked the grounds. A few beautiful nature corners and buildings are picture-worthy, as usual. Otherwise, not much to see here, but if it's on your way it's worth stopping by.", May 2019
33,3.0,Architecture ,A combination of Korean & Western-Styled Palace which makes me opened up my eyes 👀  Wonderful place to relax  , April 2019
34,4.0,Great Han Empire Palace,Famous for its stone wall road and located at Seoul's busiest downtown intersection. You can watch the changing of guards ceremony here and don't forget to try walking on th4 stonewall walkway path., November 2018
35,5.0,Enjoyed the pictures with the guards,"The ground was not as big as Changdeokgung palace but it was one of our most enjoyable places visited in Seoul mainly because we were given free guided tour and we were also allowed free use of hanbok, the traditional South Korean dress. After the Royal Guard changing ceremony,", April 2019
36,5.0,Cancelled Changing of the Guards,The scheduled Changing of the Guards was cancelled due to fine dust warning issued by the government.  But the whole palace itself is a good attraction to visit., March 2019
37,4.0,I liked it here better than...,"...Gyeongbokgung Palace which I thought to be rather bleak (maybe stark). Then again maybe it was because I was on a tour there, and here  I was on my own.  Changing of the Guard Ceremony seemed more intimate here with everyone invited to take pictures with the guards.  I liked", February 2019
38,4.0,Nice palace. Well maintained. ,"This was our first ‘self’ tour of the Deoksugung Palace. Interestingly the entrance fee was waived for the next few days, we got lucky. We also witnessed a demonstration right outside the palace. Lots of Korean and US flags.   The palace ground is quite bare and brownish, I", February 2019
39,4.0,Changing Guard Ceremony,We went Deoksugung Palace to see the changing guard ceremony at 11am ( only 15min ). First we went to the hanbok counter to get the free hanbok. We can choose the hanbok and we can wear it for photo around the gate for 10min. We took many pictures with the free hanbok., December 2018
40,5.0,I thought of the country's lost woes!,"It was a strange feeling because it was deoksugung which had come decades ago.  after the emperor Gojong was abandoned by the pressure of japan in the palace history guidbook, he lived here and was called Deoksugung palace. the name of the palace is not pleasant. However, we was", January 2019
41,5.0,Fusion of Korean and Western Architecture,"Standing in the middle of one of the busiest city junctions, a visit to this place can be clubbed with that of City Hall. This Palace is considered one among the five grand Palaces of Joseon Dynasty. Located near the City Hall Metro station, this Palace complex houses a very", May 2018
42,4.0,Palace very beautiful,It´s a very nice place to visit. This one is definitely definitely recommended to visit. The Emperor Gojong lived there when he’s old and passed away at that exact building, November 2018
43,5.0,Really love it!,"I seriously fell in love with the palaces in Seoul. This one is definitely definitely recommended to visit. The only palace where you can observe the King’s throne closely. Even though it’s pretty small compared to other palaces, it’s still beautiful. One of the building isn’t", January 2019
44,3.0,Pick a spot facing the entrance gate!,"Arrived at this palace 15 minutes before the changing guard ceremony. What i can suggest, please pick a spot facing the gate as usually this side can get a first chance to take a pic with the guards and no crowd yet ;-)  One more thing, if you go inside the palace, for senior", November 2018
45,5.0,Changing of royal guards is a must-do,"We went to see the changing of guards at 11 am. Very interesting ceremony, a loud English voice explains what is happening and afterwards pictures can be taken with the guards. Kids loved it too (6&4 yo); good to go 10-15 min before start to get a spot at the ropes.  The palace", December 2018
46,5.0,Explore beyond Deoksugung,"Deoksugung is the only palace in Seoul where you can experience being a Royal Palace Chief Gatekeeper and take an active part in the Changing of Royal Guards Ceremony (not just as a spectator).   Unlike other palaces, you can also enter the palace grounds at night to enjoy a", November 2018
47,3.0,Several buildings under renovation ,Changing of the guards was interesting! Like a short theatre production. Interesting history and buildings. Didn't stay long but unfortunately to walk around. Probably would have leqrnedy more if we rented audio guides or took one of the scheduled free tours., November 2018
48,5.0,Under Renovation,"This is probably the smallest palace in Seoul. But what you go there for is the changing of the royal guard ceremony. It happens right outside the gate so it's free. The ceremony takes place every 11am,  2pm, and 3:30pm. Be there 10-15 minutes before so you can get a good spot", November 2018
49,4.0,Close to City Hall Metro Stop,This palace is very easy to get to from the Seoul metro.  Changing of the guard is scheduled several times a day.  The guards pose with the tourists after the ceremony. Open and main building are lit at night.  Grounds have beautiful trees and walking paths., October 2018
50,3.0,Changing of Guard the Best Part,"I liked Deoksugung the least of Seoul's five grand palaces. That's because its myriad buildings present a mishmash of neoclassical Western and traditional Korean architectural styles. A palace since 1593, Deoksugung took on a new look in the early 1900s when King Gojong", October 2018
51,4.0,Historical,"Make sure to include this in your itinerary. Walking through the palace corridors, absorbing the rich history and imagining being there as well.", October 2018
52,4.0,A must visit Palace when You are in Seoul,This place is huge and take your own time in exploring these palace grounds. Good for a leisurely walk. It has many Palace buildings and a beautiful Garden., November 2017
53,5.0,Another lovely palace,I was walking by so I stopped in. Nice buildings and grounds and a very low entry fee. I was fortunate to see the changing of the guard on my exit., October 2018
54,4.0,Good walk with kids,"The Palace ground is huge where the palaces of each dynasty are spread over the whole area with the rock walls. interesting history of the palace and also the nice change-of-guards ceremony at the main gate. Good place to visit if one goes for a walking tour with City Hall, Arts", October 2018
55,4.0,"Interesting palace buildings, lovely tranquil garden",This palace and the surrounding grounds are much smaller than the nearby Gyeongbokgung Palace but it is still worth a visit if you have an hour or so to spare. We arrived just as the changing of the guard ceremony was starting (11am) which takes place just in front of the main, October 2018
56,4.0,See this palace at night,"Since this is the only Seoul palace you can see illuminated at night, we walked through the Seoullo Sky Garden on both ends (blue lights come on) and then over to this palace nearby.  It was beautiful to behold at night.", October 2018
57,4.0,Enjoyable exploration of this temple complex,"This was the first temple we visited in Seoul and really enjoyed it. It's a pleasant place to explore and its quiet, given it's located in the centre of the city. The architecture is lovely and tranquil. Do try and come both by day and night as its wonderul when lit up too. Well", November 2017
58,4.0,Was hoping to see the changing of the guards. ,I think I might’ve missed the event. I only saw two guards at the gate and they look quiteordered. Enjoyed the visit and it’s nice grounds is that it’s under construction at the moment. Pretty buildings and peaceful, October 2018
59,4.0,Old and new meet in perfect alignment ,A walk around the old and new buildings of this palace is a perfect escape of the city as well as an education on architecture and art.   Please note it is closed on Monday and Tuesdays., September 2018
60,5.0,Place i loved the most,"beautiful in fall, if you go to city hall definitely go here! changing of the guard is also very good to watch and they let you take pictures with them :)", November 2017
61,3.0,Just watched the changing of the guard,"Didnt go into the Palace , but watched the changing of the guard at 11.00 hrs. Nice to watch with commentary in Korean, English and Chinese and Japanese. Dont panic about trying to get a good close up picture of guards, at the end of the ceremony, the ropes come down and you can", September 2018
62,5.0,Atmospheric at night time,For a small area the site has a surprisingly large number of interesting building to visit and at night they are beautifully lit., August 2018
63,5.0,Beautiful palace buildings with an amazing Korean art gallery ,We had a private tour of this site and it was amazing. Beautiful buildings and gardens. The art gallery was the highlight with historical and modern Korean art on display. Nice to see original Korean artworks., August 2018
64,3.0,A little old palace with changing guard ceremony,"It’s smaller than Gyeongbokgung, Changdeokgung, and Changgyeongung but still interesting. The location is near the Seoul City Hall. The most interesting things are the changing guard time and palace festival (usually around May or October). But for the other months, it’s not", December 2017
65,4.0,Go for the changing of the guard ceremony,Small place which only takes half an our or so to walk around.  Not much to see inside.  The main attraction is the changing of the guard ceremony.  It was excellent.  Lots of interesting uniforms to look at and excellent drummers., September 2017
66,4.0,"Short visit, nice for a hot day","Deoksugung is a lot smaller than the other Seoul palaces (Gyeongbokgung, Changdeokgung) but it's still worth visiting. It's much more quiet and offers a break from the city on a hot day. Take you time and sit around for awhile, observing locals and enjoying the scenery. Since", April 2018
67,5.0,Love It,"Something is different here ! The architecture style first, there is 2 building were build on European touch  And there is one beautiful museum ! On extra fees of course Second thing, the guard ceremony Superb ! On Morning it s around 11 am ! Don’t miss it ", May 2018
68,3.0,Nice if spare time,Compared to the other palaces this one has little to offer. As there are just a few buildings where you can walk around and look less impressive compared to others. , May 2018
69,3.0,"Nice enough, but shouldn't be a priority","We visited as we had a little time and were in the area. It is cheap to visit, but there isnt much to see compared to the other palaces. The changing of the guard ceremony is fun to watch and there is an explanation of what is happening in English. There is some information", May 2018
70,5.0,Great! Don’t miss the changing of the guards!,"Although smaller than the other palaces this place is packed with charm. The changing of the guards happens a few times in the day (I went at 11) and they allow photos up close with them at the end of the ceremony.  Buy yourself a 10,000 combo ticket to let you into all the", May 2018
71,5.0,Charming ,Deoksungung palace is a must to visit if you come to Seoul. Read little bit of history about the place that it will be easy for you to understand the details when you visit. Wear comfortable dress and shoes that you will need to walk around comfortably.You can enjoy the change, April 2018
72,4.0,Nice introduction,We were fortunate to arrive just as one of the guard changing events was happening at the gates. Very colourful though take the authenticity with a pinch of salt - one of the 'guards' with moustache and pointy beard was definitely a woman Inside it is a delight though not, April 2018
73,4.0,Honour Guard Changing Ceremony,The palace is not as big as the rest of the other palace around Seoul but the highlight is the Royal Guard Changing Ceremony that is showcase to tourist every day except Monday at 2 different timing (10am and 1pm). One can even take pictures with the guards when the tour, March 2018
74,4.0,Past and Present,Deoksugung palace is very interesting palace for me. Beside the location that in the middle of the city and just next to city hall. the palace was very easy to reach. This palace also smaller than the other two I've been visited. But its nice to started your palace tour with, May 2017
75,4.0,One of the smaller palaces,"This grounds of this palace are much smaller than most of the others in the city.  Entrance is only 1000kr, however despite the bargain price this place is relatively empty.  This allows you to stroll the grounds and take numerous photos without the hoards of tourists, which you", April 2018
76,5.0,very nice palace,located at the intersection of Seoul's busiest city center. This is the only palace surrounded by Western-style buildings that add to the uniqueness of the scenery. It is the smallest of the five royal palaces in Korea. The palace building is a blend of Korean culture and, March 2018
77,5.0,Small Palace,"[More food and travel experience on my Instagram @oppakuliner] Had a very good time here, so i went here before the palace opens for public. And when they're open, there's a ritual in the front of palace from a guardian of palace. And it was cool ! The inside of palace also", May 2017
78,4.0,Beautiful and simple palace,"The ticket is only KR₩ 1000! You will find a traditional atmosphere there. Although it is not as big as other palaces, you still can enjoy! There is a museum also inside the palace but we didn’t enter. The unique accent in this palace is a blend between traditional and modern", March 2018
79,3.0,Korea Palace,"Korea Palace is all the same, You visited one and the rest is about the same, only the history is different.", March 2018
80,4.0,Small palace ,"Deoksugung is a small palace near Seoul city hall. Everything is compact, but perfectly conserved. If you don’t have enough time to go other palaces, to visit this one is recommend. It takes about one hour and the entrance is free. The location is very convenient. ", January 2018
81,4.0,Interesting Palace,"This palace is far less tacky than the other palaces in Seoul, where a large proportion of attendees dress in hangbok - traditional clothing for the art of selfie!  The buildings are well kept and there has been replicas of thrones put in place to make the complex look more", March 2018
82,4.0,A must visit Palace,This palace is one of an attraction that happen in the central of Seoul City. You can easily find this place by simple asking people or just follow google maps. It was a nice to get an experienced about old time of South Korea that long time ago has a massive and great kingdom, February 2018
83,4.0,Night visit,"We visited it just before sunset, it was our only palace to visit at night, different view and Colours at night. We are unaware if you can visit other palaces at night. We would skip it if they do not open the door at night and illuminate the palace.", December 2017
84,4.0,Do u like to drink coffee,"Deoksugung, one of the five palaces of the Joseon Dynasty. This is a very small palace. However, the last king of Korea had a sad history as a place where he actually lived. The last king of Korea was the first Korean to drink coffee. I can see where he drank coffee.", March 2018
85,4.0,A blend of the old and new ,"A unique palace on its own, Deoksugung palace shows us a glimpse of how the old and new could co-exist together. Entry free is only 1000krw, however you could purchase the combination ticket at 10000 krw (if you plan to visit all the palaces including Jongmyo shrine) as it will", February 2018
86,5.0,Just at City Hall station,"Peaceful palace and nice scenery just at city hall station. Take a walk to rest your eyes from all the commercial signs. The palace still in good shape, probably was rebuild just like other palace. If you looking for unique photos, consider the external wall surrounding the", February 2018
87,5.0,Great place to see a blend of the old and the new,Deoksugung Palace is a very unique place to visit for me. On one hand you have a great historical site and just beyond the walls of the palace is the ultra-modern Seoul City Hall and large hotels towering into the sky. The palace itself is a blend of traditional and modern, January 2018
88,5.0,Wonderful even if it's cold outside,This is a very unique palace to visit because you see many types of palaces in one place. I recommend it to everyone! , December 2017
89,4.0,Quick tour of palace near Cityhall,"It was Sunday, a quick explore to Seoul Cityhall area landed us at this palace. We had a free english tour by youth professionals offering a good explanation of the palace. Only available on weekends. Look out for them dressed in orange.", December 2017
90,4.0,Part of palace tour,"Part of your combination ticket, this palace is similar to the others (closed Mondays). Dunkin' Donuts is next door if you are cold and need a coffee to warm up.", December 2017
91,4.0,Favorite Palace,This is one of my favorite palaces in Seoul. I like that the palace is surrounded by modern buildings. It’s like a little part of history in the city. The changing of the guard ceremony is really cool too. , November 2017
92,4.0,Nice and historical temple,Very nice and historical temple. Many things to see and nice areas to just walk around in. Definitely a must when you visit Seoul. , September 2017
93,4.0,A Travel in the Past,Another majestic palace in the middle of the bustling Seoul.  These palaces are close to each other and it's all worth seeing!, November 2017
94,5.0,Imperial Korea in the heart of Seoul,The Deoksugung Palace was the home of the king of the Joseon Dynasty and was used as a residence of Emperor Sunjung right up until his death in 1919.   The imperial buildings have been restored to their former glory and gardens that are well maintained. Guided tours are also, October 2017
95,5.0,Colorful changing of the guard (check the weather).,"I have visited in the past and enjoy the colorful changing of the guard ceremony.  Please see my review from 2012, my first visit, for exact directions and location of Deoksugung Palace.  All renovations now completed inside.  Our visit this time, all changing of the guard", July 2017
96,4.0,Stone wall Palace,A small palace that is open until 9pm and has a stone wall with scenic ginko trees during fall season and a weekend market. It is set within walking distance from Myeongdong and has its 3:30pm changing of the guards that is quite unique and charming. They also provide english, November 2017
97,4.0,Great Historical Place,This palace is perfect from some history lover. You can see traditional palace and some western style building here. You also can see some royal guard changing ceremony. I forgot the detail but I see this ceremony on Sunday around 2 or 3 pm. You can also took a picture with the, October 2017
98,3.0,The remains of a historic palace.,"On a brief visit to Seoul earlier this year we visited the Deoksugung Palace. It is a collection of buildings some dating back to the sixteenth century, that have survived wars and some dismantling by the Japanese last century. Some of the buildings seem to have been restored", July 2017
99,4.0,Changing of the guard,"Long queues .Booking would be recommended. We were in the queue for over half an hour and it not protected from the weather.Palace interesting but the highlight is the changing of the guard, which is worth watching.The palace is well maintained, and many young Koreans tend to", October 2017
100,4.0,Good for night or autumn visit,"The exchange of guards are extended up to the external side streets of the palace.  You can also enjoy the view from the top of the building (across Deoksugung) on weekends.   How to get to Deoksugung Palace (덕수궁) Address: 99, Sejong-daero, Jung-gu, Seoul  서울 중구 세종대로 99", November 2017
101,5.0,A rushed visit to the Secret Garden before huge downpour,"We managed to secure tickets for the Secret Garden in Deoksugung on our first day in Seoul and all other days for our Seoul trip was sold out. While the weather forecast was not good, we proceeded on to visit this palace and its garden.  Of course, it would be a much better", November 2017
102,3.0,Disappointing,The backdrop with leaves etc was dramatic. But there really isn’t anything to see inside the structures and we could only appreciate from the outside. Wish there was more. The changing of the guards was a nice bonus. , November 2017
103,4.0,Peaceful and beautiful,After my 16 hour flight and few hours sleep walking through a new city can be quite daunting but this was the best place I could have ended up the palace and buildings were lovely and there wasn't too many people. I was also there for the guards show which was also very, November 2017
104,3.0,For a night stroll,"I plan to go to other palace, but our dinner dragged on until 2pm. This palace seems to be the only one still open (without reservation).  The lightning is not good enough so we weren’t able to truly appreciate the palace, but it’s a unique feeling strolling around the historic", October 2017
105,4.0,Elaborate Guard Changing Ceremony,"The Changing of the Guards ceremony was quite elaborate and more detailed than that of the larger Gyeongbokgung Palace.  Unfortunately, the viewing area was smaller so it was hard to enjoy all the pageantry, drills and musical instruments.  The grounds of this palace are", September 2017
106,3.0,A small palace,"Unless you cannot visit Gyeongbokgung Palace or Changdeokgung Palace, do not bother to visit here, as it is a very small palace.", October 2017
107,5.0,The best palace,"Of the five palaces in the heart of Seoul, the Deoksugung is probably the most interesting, even if it's the smallest site. But come at night. It's open until 9:00PM and looks particularly interesting once it's floodlit under the night sky. Some of the pavilion's are actually", October 2017
108,4.0,Another beautiful palace.,"Had the opportunity to witness the change of guard. Steep in tradition, the colours were just beautiful to watch. The palace was beautifully built, location was super convenient. A beautiful experience in Seoul.", October 2017
109,4.0,"Nice grounds, well-located near City Hall","This palace was very near our hotel and close to City Hall which is one of the most active places on weekends.  We strolled the grounds which, while not as impressive as those at other palaces, were pleasant.  The Changing of the Guards is colorful and impressive and is worth", September 2017
110,4.0,Stay for the guard changing ceremony,"The regular changing of the guards ceremony is worth seeing, with an English language commentary. A very convenient location just across the road from Seoul city hall (and the city hall itself is worth visiting, the basement had an archeological display). As for the many temples", September 2017
111,5.0,Nice changing of guards ceremony,We took the subway here and exited at City Hall station. It was a smaller palace complex but nice nevertheless. We came around lunch time and were fortunate to be able to witness the changing of guards ceremony here. It was a very colourful affair. Entrance was KRW 1000 which we, October 2016
112,4.0,Beautiful at night,"Although I unfortunately missed the changing of the guard, it gave me the opportunity to visit this place at night where everything is beautifully lit. There was some music and a (traditional?) play was conducted. Ununderstandable for me, but fascinating nevertheless.", September 2017
113,5.0,A step back in time,"It was very surreal for me to be walking along the same paths as many kings in the past. The buildings are truly impressive and certainly worth your time. A ticket to get in was 1,000 won, or a little less than a dollar. Soooo glad I came here!", August 2017
114,3.0,Nothing special,"Nothing special unless you have the time and walk with a guide.This was the last palace we have visited, maybe we had enough.....", September 2017
115,3.0,Better if you get into the hall also,"This palace is near City Hall and costs W1000 to enter. It is closed on Mondays.  There are free guided tours in English twice a day at 1030 & 1330.  The palace was the home of two kings, the first in the 16th-17th centuries and then again in the 19th-20th centuries.  The best", September 2017
116,3.0,"Nice and interesting, but could have been much more!","This is a place with a very interesting history, but they have not made anything of it. It is some nice buildings and very little information. That's it.", August 2017
117,5.0,Do the tour,"We didn't go in with the intent of doing a tour, but checked the times when we entered and figured we'd hit up the cafe/souvenir for some hot citron tea before wondering before the tour started.  It ended up being just the two of us for the english tour. THe knowledge imparted", August 2017
118,5.0,unique architecture,"Korea is rich in its history, this is just one of the many palaces to visit. The recent Goblin drama was flimed outside the walls of this palace too :)", August 2017
119,4.0,Tradition and Modernity Intersect ,"Located at the corner of Seoul's busiest downtown intersection, Deoksugung Palace is famous for its elegant stone wall road. It is also the only palace that sits along side a series of western style buildings that add to the uniqueness of the surrounding scenery. The Changing of", July 2017
120,3.0,Nice palace,This is a smaller palace and area. Very pretty if you want a smaller experience than Gyeongbokdung palace., August 2017
121,5.0,Great place to visit!  Free to foreigners!,We visited this palace during a bright sunny day.  Encountered some outdoor traditional Korean entertainment during our visit.  It was a great experience!  On the good side of this visit is that the entrance fee is waived for foreigners and we could go back as many times as we, April 2017
122,4.0,Quiet place to visit in the evening!,"We visited many similar palaces all over the city where there were hundreds of people rushing about.  This palace was different because it is smaller, less visited, and peaceful.  A great place to visit in the evening.  Trees were blooming as well.  Very cheap to enter at KRW", May 2017
123,4.0,Nice place for chilling ,"Stayed for a few days in the Plaza hotel which is just in front Deoksugung and was curious to know what is inside  Entrance fee is quite affordable and you get a decent guide for the different buildings, however personally I enjoyed much more relaxing under the shadow of the", July 2017
124,4.0,A combination of tradition and modern,"The palace was not too large, in compared with Gyeongbukgung or Changdeokgung, but it was easier to find as it was right out City Hall station and opposite the City Hall of Seoul. Half of the palace was as traditional as other palaces in Korea, but the other half was totally", July 2017
125,5.0,A lovely park in downtown with some ancient palaces and temples,This place is an absolute must when in Seoul. The walk in the park is refreshing and some of the temples/palaces are dating back two centuries ago. There are also some newer building that have been added in recent times., May 2017
126,5.0,Deoksugung Palace: A Peaceful Oasis in the Downtown Seoul,Deoksugung Palace is a relatively modern royal palace closely associated with King Gojong under oppression by Japanese rulers. The palace has classy buildings and ground as well as wooded areas. Although this palace is not as popular with foreign tourists as Changdeokgung Palace, May 2017
127,4.0,One of those must-visit palaces,It's one of those smaller palaces but nice to visit and get your photo-ops. Go buy the Palace all-in ticket at KW10000. It's worth it! , June 2017
128,4.0,Quite park to get away from the hustle and bustle,This palace is a definite to see if in the area. The compound is relatively small so you would only need to spend an hour or two here. Pretty gardens and nice quite spot in the heart of Seoul., July 2017
129,4.0,Traditional location in the heart of the city,"This is a relatively small park and I will recommend coming here during the change of guard for photo opportunity.  Apart from that, it is a nice and relaxing place to take a stroll in the area and view both traditional and modern architecture within a single location.", May 2017
130,3.0,More park than palace,"Very convenient to the CBD area and a short walk from some of the major hotels.  Lacks information and signage to give a feel for how the place looked in its prime and how the place was used.  Odd collection of buildings of various ages, some in traditional style and some in", June 2017
131,4.0,Another splendid palace and grounds,Another one of the great Seoul palaces filled with grand colourful structures. If you have seen the others and pushed for time you could skip this albeit on a smaller scale. However the guided tour was informative and made the visit interesting.  Thanks for the vote if you found, June 2017
132,4.0,Central location and less crowded...,"Two reasons to visit Deoksugung Palace - it's centrally located next to City Hall right in the middle of the city, and it's less crowded compared to its bigger and more illustrious siblings. If you only have 1 hour to spare and would like to experience a Joseon Dynasty palace,", June 2017
133,3.0,If time ,There are many other palaces that are more with to visit I then this one. This one is nice but if only you have lots of time to kill in Seoul. Otherwise you can skip it. It cost 1000 won , June 2017
134,5.0,Near the city hall,"It was the first palace we went to and it didn't disappoint. We got lucky to go around 11am to witness the changing of the guards ceremony. Inside the palace is windy so it's relaxing to walk even if it's so hot in the afternoon. We went there in the 2nd week of June, it's", June 2017
135,4.0,"Smaller than Kyeongbokgung, but also less crowded.","I actually tell visitors to visit Deoksugung instead of Kyeongbokgung many times. If you want to see a palace, this is a good starter palace to see. You will not be walking in wall to wall bodies like at Kyeongbokgung. You get way more bang for the won, so to speak.  I was", June 2017
136,4.0,Nice palace,Not quite as impressive as the forbidden city but nevertheless a nice green spot to visit for about $1., May 2017
