,star_point,title,text,Date of experience
14,5.0,Really nice,"I really liked walking around here. There is lots to see and it wasn't crowded at all, even though I was there on a Sunday afternoon. Be aware that some parts are very steep.", May 2019
15,4.0,Art village,"Good for photo. Lots of handicraft shops. Have some cafe for drink, snack and sit for a while. Morning or early afternoon time reccommend.", May 2019
16,4.0,a break from all the shopping and commercial city,"It is an area within a village that is full of art murals.  Can take many photos and enjoy a cup of coffee there.  There are also a few cafes/ restaurants you can choose from, though quite pricey compared to the rest of the restaurants in Seoul.  It is in a neighbourhood that required some stairs/steep walking, so take that into consideration.  Also try to be quiet when visiting =)", April 2019
17,4.0,A break from the crowded city Centre,"Be prepared, a bit hectic to walk up the steep hill slope. If you like arts - this is a relax care free place to go. You can look around the murals scattered on the  small houses along the hilly alleys. The small cafes around the area are decorated with individual art tastes. You can take a cup of coffee or beer to enjoy the specific city view from the hill. A fun experience.", April 2019
18,4.0,"Very cool, feels like somewhere in Europe",, April 2019
19,4.0,classic korean alleys!,, March 2019
20,5.0,Lovely theme,"I had a good time in Ihwa Village. The place is very cute, u can easily rent some uniform for your photos, and the price is very cheap", March 2019
21,4.0,Peaceful Village to have some nice photos,It is a very peaceful village located in Seoul. There are many murals which you can take a photo with. My favorite mural is the wing painting. The village has many stairs so make sure that you are in a fit condition when going there., November 2018
22,4.0,Good place to spend a nice day,"Well, the murals may not be as many as it used to be but it was still good to take that stroll up the slope towards Naksan Park. Nice cafe and little eateries as you go mural hunting. Milk Gonghang is a nice place to stop for ice-cream and coffee.", December 2018
23,2.0,Not as vibrant as I imagined,Not a lot to see anymore. I understand that some artworks were painted over. Might have been a mistake to visit Gamcheon Cultural Village first since we couldn't help but compare., November 2018
24,4.0,Bohemian Ihwa Mural Village,"Ihwa Mural Village (이화동벽화마을) perched at the top of Naksan Park, was once set for demolition as it was seen as a poor and down-trodden neighbourhood.  In 2006 under the “Art in City Project” carried out by The Ministry of Culture, Sports and Tourism, murals were painted to revitalize the area. Brightly coloured murals on walls, fences and rooftops were created by 70 artists to transform it into a charming and photogenic village. The Mural Village illustrates the ability of street art and human ties to breathe new life to the city. Many small museums, art centers and cafés have also sprung up to add to the bohemian feel. As one mural-hunt, remember that this is a place where people live and the daily lifestyle of residents should be respected. So, please don't intrude.", November 2018
25,4.0,A steep climb but nice murals,"The climb is steep and long but you Will be rewarded with nice murals and view OF The City. The houses are unique and The murals are varied in theme. There are photos OF The place displayed hanging by some OF The walls. The locals are nice and welcoming. There are café and drinking places with nice balconies at The TOP. A good place to relax, drink and eat.", November 2018
26,5.0,Flourishing Colors,"Who will not be captivated with Street Art? But this small community in Seoul is a priceless gem of all for me. I love walking on every alleys of this community because every steps I take is another art. Installation, mural, photography, wrought metal art and seeing a fantastic view of the city!", October 2017
27,4.0,"Beautiful views, fun art, funky neighbourhood.","The views alone are worth the walk up the hillside roads to Ihwa Mural Village. It was 48 degrees C with the humidex the day we walked up to the village in Seoul and we were pleased we made the trek. The little area is quite charming and boasts some stunning views of the city. The quirky murals that dot the area are fun to see. This is NOT, however, a place for someone with mobility issues as there are many stairs, a steep incline throughout, and many uneven surfaces.", July 2018
28,1.0,Very Disappointing ,"Looking from the past review, we thought there will be more mural paintings to see. But they are all either already faded away or badly painted over. Not worth going at all. Don’t waste your time.", July 2018
29,3.0,Disappointing ,"Was looking forward to the village as had seen some pictures. Sadly the famous stuff like the steps were covered over. It's a bit of a climb to the top and kdrama fans can see Strong Woman Do Bong Soon's house which is apparently a museum but looked like a shop. It's also close to Naksan Park which is worth a look. Though there was some interesting art work, it was nothing special and really uninspiring compared to Gamcheon culture village in Busan (where visitors actually seemed to be welcome). We had some yummy milk ice cream at Milk Gongbang which was a cute little place.", June 2018
30,4.0,Visitors were not welcomed!,, May 2018
31,5.0,arty Village,, May 2018
32,3.0,Famous Murals Are Gone,, April 2018
33,4.0,Nice quaint place worth a stroll,, April 2018
34,3.0,Just for a stroll,We went to see the Ihwa Mural village to see the more known wall paintings. Apparently local people had painted over the the better known painting of fishes at the staircase. This was a bit of disappointment. The rest is so-so but you can enjoy a drink at some of the roof terraces to get a good view., September 2017
35,4.0,Unique Village,The village located at the top of the hill near by Naksan park.  It has a beautiful art wall around the village., November 2017
36,4.0,Worth a visit,, February 2018
37,4.0,"Such a cool, artsy neighborhood off the beaten path","Not many visitors to Seoul know about this cool, indie neighborhood not far from Changdeokgung Palace, Bukchon, and Dongdaemun. It's a very hilly residential area where artists have decorated many walls and stairways with cool paintings and mosaics. There are so many cute boutiques, restaurants, and cafes sprinkled throughout the area, you could easily spend all day wandering around. Everything is super Instagramable! If you have mobility issues or young children in tow, the hills may be too much, but for everyone else it makes a great day out - just wear your walking shoes!", November 2017
38,5.0,Definitely Love and will miss this place,, December 2017
39,4.0,Hidden gem of Seoul Tour,, November 2017
40,5.0,Its good to be back Seoul again,It was our 3rd visit & this yr we visited Ihwa Mural Village since the first 2 night we stayed in Dongdaemun before we moved to Insadong.After get out from the exit there is maybe exhibition hall then many shops all along the way to the village.We have to walk up the hill until the end.I love this area because many cafes & beautiful place., July 2017
41,4.0,Nice!,, November 2017
42,5.0,Something different ,, November 2017
43,3.0,"Nice, but you can skip it for other attraction","for k-drama lover, this place is a must visit. You can find some drama shooting location here such as BongSun house from drama Strong Women Do Bongsun. The pictures also nice, but there are some pictures that has been deleted. And please noted, this is some neighbourhood area so you can not disturb people who live there by speak loudly. There even some old lady who seat in the street and holding a sign ""please speak quietly"".", November 2017
44,4.0,Very beautiful wall murals and nice view of Seoul at the top!,, August 2017
45,3.0,"Nice, but not worth a trip if short on time",, August 2017
46,4.0,Definitely Worth A visit - 真的值得一訪,, August 2017
47,4.0,Great for art and hiking lovers!,"This place is like the Gamcheon Mural Village in Seoul. It's not as artsy as Gamcheon but it's quite good with beautiful paintings and art landmarks. You need to hike to see the fullest. They have maps that show special paintings or landmarks of the village. Special or you can say beautiful landmarks located at a  high level so get ready for a long hike. At the top of the mountain (just like Gamcheon, Ihwa is located at Mt. Naksan) you can find part of Seoul City Wall as the wall also cross the Mt. Naksan, Seoul city, and DDP from afar. There are cafes, small souvenirs shops, some street food stalls, and hanbok rental shops. You can buy a cup of coffee to enter one of the cafes and enjoy the view from the balcony.", June 2017
48,3.0,Mural needs a bit of restoration,, July 2017
49,4.0,Nice find along the wall,"Ihwa Mural Village is located 3/4 of the way up the Seoul city wall. It is a great spot to stop, get a coffee or a snack and snap a few pictures of the fun murals! There are maps on buildings that will show you were each mural is located throughout the village.", March 2017
50,4.0,nice but takes a hike to get here,"Ihwa mural village is located near Naksan park, you have to get thru the park to get to the village... be prepared to walk a lot. The popular murals like the fish and flower staircase are no longer there. It's covered with grey paint now. A pity. The whole area was quite interesting to look at, with little cafes and shops around. Not bad if you have time.. but we found gamcheon culture village in Busan more attractive.", April 2017
51,5.0,Causal walk around the art village,, April 2017
52,1.0,Nothing special,"The visit was dissapointing because best murals, which were on stairs, are no longer available. There are much better places to see in Seoul.", April 2017
53,3.0,Climb climb climb,, March 2017
54,5.0,Feel art on thw village,, April 2016
55,5.0,Mural Village,This place is really amazing! Great for people that loves art and likes to work out. Good views of Seoul can be seen while you go up the village. The City Wall is around as well. Lots of coffee shops and souvenirs can be found as well. One of the best spots to take pictures in all Seoul, March 2017
56,5.0,traditional atmosphere ,"A little bit far from the center of Seoul. But this place is definitely good. I was really impressed by Korean traditional atmosphere. And there're many people who enjoy wearing Korean traditional attire. Architecture, people, local restaurant, many things are so attractive here.", February 2017
57,4.0,Lots of stairs,Not recommended for them who brings young children and elderly. Lots of stairs to climb and it will be a little tiring.. but overall it was good. The atmosphere was nice and there are some souvenir shops and cafes., February 2017
58,5.0,Ihwa Mural Village,"It was so cold in Seoul when we visited but this place warmed up our hearts. Inspiring and uplifting Ihwa Mural Village to walk, take photos, enjoy the views.", January 2017
59,5.0,Artistic beauty and a healthy body,"There are many murals drawn on the sides of people's houses. As the name says, it is a village. Therefore be sure to keep quiet when exploring the area. There is also some mini workshops, cafes and museums around the village, The village is also situated at Naksan Mountain, so make sure to wear proper footwear and clothing as there will be a hike up to the village and high stairs along the village", February 2017
60,5.0,Nice murals and art installations in a local neighbourhood ,"We were here on the 1st day of Seollal. Most shops were close. The neighbourhood is quiet eventhough there were tourists or visitors like us walking around admiring the neighbourhood and its creative surroundings. There were many graphics,  wall arts and at installations worth admiring and taking photos with. A few cafes with free wifi were opened when we were there so we had no problem having a good lunch at a nice warm place. We even get to eat hot sweet potatoes while walking up the neighbourhood. Walking around this area, you will experience and get to see how the working class in Korea used to live in the older days. If you are interested to stay within this area, there is a guest house - Rose & Candy Guesthouse with a View. I did not see the interior but u can check them out by calling 010 8828 3720. According to one flea market seller we met, on normal days (non-holidays and especially weekend), there will be many sellers there selling accesories and artistic pieces. The view - once you are at the highest point of the village is really nice. You should bring a good camera when you are here and put on good shoes as the steps are old grounds so they are not flat and smooth. There are many slopes and uneven ground so be careful when walking. Important thing to note is this is a local neighbourhood. It is a residential area. So walk quietly and do not make noise or litter the area. It is a public place so respect the environment.", January 2017
61,3.0,Cute murals!,"My sister and I visited the mural village after reading a blog about how cute these murals are decorated around the neighborhood. We walked around the village and took some pictures with cute murals. We kind of expected to see more around the neighborhood but maybe it was just us not looking closely enough. We didn't see many tourists since we went in the morning but we did see a few. As I was walking around, I started to feel bad for the people that live there since they don't get much privacy. There are constantly strangers walking around the neighborhood and taking pictures. I guess they're used to it but I would get annoyed if it got loud with visitors. My sister and I left right after we realized this is where people actually live and should be respectful of their space. Try to keep the volume low and be respectful of their property. :)", April 2016
62,5.0,Ihwa Mural Village,"A place that has many many spots for great pics.  Due to some local protests, its famous painted staircases are covered with cement.  However, there are still many beautiful hand painting to look at. Be more willing to walk more and explore the area wider than usual - is worth it.", December 2016
63,4.0,Cute!,"Cute place to spend an afternoon. There were not as many murals as I had expected, but there were some really nice ones. Fun to watch all of the local tourists taking loads of selfies. Lots of cute cafes & shops throughout the village. Some nice views of the city from nearby as well. Great way to spend a few hours!", July 2016
64,3.0,Walk to the top for awesome view!,, June 2016
65,3.0,Average,, January 2017
66,1.0,Gone and never back again,, October 2016
67,5.0,Beautiful!,"Well worth the climb. Plenty of cute art pieces and cafes. On the way to the village, you can get a great view of Seoul. I went around sunset and it was spectacular!", November 2016
68,4.0,Not bad,Lots of uphill and downhill routes. You may think twice if you are travelling with children or elderly. Wear sport shoes for this attraction. Nice view from the peak., November 2016
69,5.0,Creative!,A creative way to express the culture of korean people. Peaceful village with cute drawings. But we need to climb ub a bit to reach the village and quiet far from the subway station, January 2016
70,4.0,Nice neighborhood,"Ihwa Mural Village has a bunch of beautiful drawings, and the drawings painted on wall or even stairs. But it's so sad that some of those drawings been erased due to some conflicts between the people who live there. In fact there are actual people and family live in there, so when it becomes famous alot of tourists come and go and it makes the neighborhood become crowded, and some of the tourists just easily go inside the house because they don't know there's a family who live there. So for you who still want to go here, please pay attention not to make noise while you're walk around and enjoying the neighborhood ;)", May 2016
71,3.0,Ihwa Mural Village,, August 2016
72,5.0,Beautiful,I came to Ihwa with my friends. We walk for about 700m I think? Along the way we can see some clothing store and resto/cafe. The location is on top of the hill so we can see the beautiful scenery. The mural was great and i met an old lady who owns mini store and she was so friendly!, October 2015
73,4.0,Prepare your feet,"Bear with the steep road and long walking distance. but it worth a visit. Unfortunately during my time went there, the mural of carp fish on the stairs is not there anymore. probably they want to change the design. or or or maybe i the one who didn't find it. and some of the spot of this place is once drama shooting location. I enjoyed my time here as i also be able to watched seoul scenery from the top.Cool!", May 2016
74,4.0,Nice Place to Visit on a Monday,"With most tourist attractions and museums in Seoul closed on Monday, this might be a good alternative if you want to get out and explore the city.  I reached it from the Dongdaemun area walking along the Old City Wall heading toward Naksan Park.  While it is an uphill climb, to me it looked easier than the people arriving at Ihwa from below and having to traverse many steps.  As others have posted the two most well known murals painted on the staircases were vandalized and are no longer visible, which is really a shame.  There are some smaller murals and other sculptures like cats, roosters, and balloons that were fun to look at.  The view over Seoul also is nice with Namsan tower in the background.  There were a few shops, coffee houses, and restaurants too, although I really didn't stop at any of them except for one shop that also had a small museum that while closed the proprietor allowed me to take a look--that is where I saw what the destroyed murals (one of fish the other flowers) looked like.  Ihwa is a bit like the Gamcheon Culture Village in Busan but on a much smaller scale.  Right next to Ihwa is Naksan Park and I enjoyed the tranquility of the paths there as well as the city views and the views of the old city wall.  Altogether I probably spent about two hours exploring and taking pictures of both Ihwa and Naksan and would recommend this as something different to do in Seoul and a bit off the beaten path.", September 2016
75,4.0,Great stroll,"Although it's quite a steep walk up the hill, it's worth the fantastic view, tons of nice little cafés/bars sipping on a drink/coffee while watching busy Seoul...", August 2016
76,4.0,Picture time,"Although its high up there on the top of the mountain and its summer, which means you have to sweat all the way up to the village, It's quite a nice place to take pictures around. Nice cafes around the area too. However, remember to keep quite while you're hanging around there.", July 2016
77,3.0,The famous paintings are gone,"It's interesting to see paintings all around the village. Expect to do a lot of a walking so it'll be pretty tiring on a sunny day. The famous paintings are now gone, they covered it with grey paint.", August 2016
78,2.0,Most of the famous pieces are gone :(,Most of the most famous pieces are gone now. There are a few left that have been scrubbed away or scribbled over as well. However! A lot of cute cafes and little stores are littered throughout the area and are very fun to visit. The town is lovely and pretty to walk through., July 2016
79,5.0,every step is a piece of art,, April 2016
80,4.0,"Art exploration, delicious ice cream","You can find interesting art along the walls as you wander along. Unforunately, the more famous paintings were gone so that was a big disappointment. When you first arrive, definitely eat at the milk ice cream place, it is SO GOOD! Climb the stairs to the top of the  village, and you feel the amazing breeze and see the view of Seoul.", June 2016
81,4.0,It's like an art gallery on the streets,, June 2016
82,5.0,Pretty with artists wall painti9,"I can spend all day here.  We spent about 5 hours and still didn't get to see the whole village.  When we were there the famous stairs of koi painting and flower painting were renovated.  I don't know if they are going to repaint it back the same way.  There was a building where local vendors sell handmade trinkets and jewelries.  There were 4 tables of vendors which they are not always the same vendors.  I bought bracelets from a guy who made them, he spoke really good english and very friendly.  Do buy fresh delicious milk ice ream from Milk Gongbang.   The shopkeeper was very nice helping us call the taxi.  She kept calling until one agreed to come and when the taxi got lost getting there she kept following through  It was raining by that time.", June 2016
83,4.0,Appreciate street art and the local culture in the right way,, May 2016
84,4.0,Excellent photo opportunity,, June 2016
85,4.0,Beautiful street art,, June 2016
86,3.0,Beautiful mural,"The mural here are aplenty but not easy to find and not as many those in Penang. It's also at times dangerous to take photo due to many cars. However, the cafe is very nice here and relaxing time soak in the view.", June 2016
87,4.0,Great for Leisure Walk,"We visited this place mid June where the weather was at its best (not hot, not cold and just nice at about 24c).  So it was great for us to stroll around, enjoy the walk/view, cafes and shopping.  It was kind of expected but somehow finding the murals and taking pictures with them still excited us.  Some of the murals resembled those in Trick Eye.  Great to have the same thing here but FREE of charge!", June 2016
88,4.0,Visit to Ihwa Mural Village,"Extremely hot, tons of stairs, high slopes to climb, not recommended for elderly, but worth the pictures for memories!", June 2016
89,3.0,Unique area but not well marked,"This area is getting popular but I was not that impressed. The view of Seoul from here and the small houses on steep hillsides impressed me more than the murals themselves. Murals are often hard to find, more signs are needed.", February 2016
90,4.0,No bad,"Some of the Murals are pretty good, however be prepared to walk if you would like to see all the Murals.", May 2016
91,4.0,Fun photo spot,Ihwa Mural Village is a area close to Hyewha subway station. Some art students from the university decorated the streets and walls with beautiful and fun paintings. This is a great area for some fun photography and has a lot of small coffee shops and bakeries to full a half day. It is also close to Naksan Park and you can enjoy a stroll along one of the cities old walls., August 2015
92,5.0,"If you like photography, this place is not to miss!","The village is so beautiful and lives up to its name, there are many murals located across the village. Come before the sunset and you will see a beautiful view of Seoul during the sunset. The murals, the view, there are so many materials for photography.", December 2015
93,3.0,A good place to take a picture,, February 2016
94,4.0,Nice place for photos,"Cute village where the walls and stairs are painted. Makes for great photos. Lots of cafes to eat at and handmade items for sale. It's uphill so if you're not in shape, prepare to get winded.", March 2016
95,5.0,Lovely murals! Walking distance from the subway,, May 2015
96,5.0,Favourite place in Seoul!,, January 2016
97,5.0,Very nice place to visit,Though very crowded. New paintings are not as nice as the old ones. Climbing up the stairs to reach the Seoul City Wall is a kind of 2-in-1 experience., February 2016
98,3.0,Nice if you are in the area,"This place isn't necessarily located in a convenient place near most hotels or other sightseeing areas so I would say it is only worth visiting if you are nearby or really interested in seeing a different, more quiet side of town. It is located near hyewha station but you do need to trek quite a ways away from the main action and into some pretty narrow paths up a hill through a quiet neighborhood to reach naksan park and the murals themselves. Depending on when you visit the murals might be in pretty good shape having just been repainted, or you might show up and find a mural that's barely visible because it's so faded and hasn't been retouched in a while.", February 2015
99,5.0,Street Art,"Walked around this area on a cold and rainy day. Not a easy hike up to the village but doable from subway station. The lazy way is to catch a taxi up to the top of the hill and walk down to get a glimpse of all the street arts and murals. There are many restaurants, cafes and ma/pa convenience stores if you get tired/hungry. This is a residential neighborhood so don't be loud or litter.", December 2015
100,3.0,Little wall art,Need to walk uphill.little wall art compare to others. Not worth visiting this place unless got time., January 2016
101,5.0,Quaint and Pretty ,, December 2015
102,4.0,Ihwa Mural Village & Naksan Park,, December 2015
103,4.0,Beautiful Mural Village near Daehakro,A lot of beautiful mural arts along the way up hill. This places used to be the location of many K-Dramas., November 2015
104,4.0,Bring along your camera,Fun place with lots of fun art and cafes/shops to look in. Be prepared to walk up some stairs/small hill to get to the area. If you go on the weekend especially during warmer months expect a lot of crowds. If you want to go with less people it's better to go early or during the week. You can also access parts of the Seoul fortress trail from here. Fun place to visit at least once while in Seoul., June 2015
105,4.0,Colourful Painting But Prepared For Long Walk & Stairs Climbing,"We left our taxi too early and resulted another 15 minutes walk to the site.  Prepared for long walk and stairs climbing.  Agreed with other reviewers, go there early if you do not want to take good photos and not to be disturbed.  You will find beautiful and colourful paintings in this lovely neighbourhood.  Be cooperative to lower your voices in order not to disturb the house owners' life.", December 2015
106,4.0,Lovely Neighbourhood,"We visited this ""village"" on a weekday (morning) as we were told that this place is a bit crowded during the weekends.  The ""village"" is located on top of a hill and the road leading to this place is a bit narrow and steep at certain points. Therefore a good pair of walking shoes is recommended. There are ample opportunities to take photographs of the murals and sculptures around the ""village"", therefore it is better to go with a partner. We enjoyed the walk from the metro station to the village and it was lovely with autumn leaves on the trees and road.", November 2015
107,5.0,Colourful Neighbourhood,, December 2015
108,4.0,Beautiful quiet time,, December 2015
109,4.0,Characterful Neighbourhood,"An interesting place to wander around when walking the Seoul  city wall.  We walked along the wall from Dongdaemun and came across this neighbourhood. You can wander around and see some little art studios with artisans at work as well as the murals here and there. It is a good place to stop for a coffee and admire the view down the hill.  You can wander down to the adjacent park or see the old school for underprivileged students, where you can see locals renting the old uniforms and walking around in them! A great place for people watching also.", November 2015
110,2.0,Tiring,"In order to visit this village,we had to climb up the hill.It is very tiring.I was expecting it will be easy to find the art.But it is difficult to find it.To me,the art in the hse is not that amazing.Some of the art is in their hm.Quite boring", March 2015
111,3.0,Overrated.,"The murals are over-rated and a lot less than expected. Plus, there were too many tourists, which meant taking photos was difficult. The Seoul City Wall and Naksan Park were much more interesting.  Also, the locals tend to park in front of some of the murals.", November 2015
112,5.0,Awesome paintings on the wall!,, November 2015
113,5.0,Cute place to explore and take pictures!,"Make sure to come here with a friend to take pictures for you. Lots of photo opportunities on every corner. Easy to reach by public transportation but the hill to get to the village is a bit steep. The street is rather narrow but that's the charm of this little ""village"", not too much traffic from cars. If you're into Kdrama, you may recognize of the places where dramas were filmed. Seems like a nice date spot too…lots of couples with matching shirts, shoes, etc.", October 2015
114,4.0,Nice stroll for beautiful mural art,"The Public Art Committee had artists to paint the walls and install artworks in this village to improve the area and since then it (including Naksan Park) is has been used as a filming location for Korean dramas (i.e. Rooftop Prince, King 2 Hearts, Angry Mom) and even one of the WGM episodes for Kwanghee and Sunhwa. The village (as well as Naksan Park) is now a growing tourist attraction as visitors flock to Ihwa for its beautiful murals and sculptures. It will not be easy to take photos anymore without someone else accidentally being in the picture. Go early, if that is what you want.", October 2015
115,5.0,Go for the amazing views,, October 2015
116,4.0,A walk through laid back art,"Raring to see a laid back part of Seoul , then head to Hyewa towards Ihwa Mural Village , past Marronier Park. Murals along the walls of houses actually lived in by the locals. You get a peek into how they live and at the same time get a good view of Seoul. Having the chance to walk along a part of the Seoul Fortress wall is an added thrill.", September 2015
117,5.0,Artistic Little Village,"It's a bit of a hike to this village, but the murals are worth it if you like art. There were a lot of local students there as well.", September 2015
118,5.0,Artistic and Cozy Ihwa Village,Artistic place good for taking photos and nice place to walk. Also a good spot to get to see a bird's eye view of Seoul., September 2015
119,4.0,Artistrek Seoul,, September 2015
120,5.0,Fun walk in Seoul's hills,"A local brought me to Ihwa Mural Village, a fun neighborhood with murals and art tucked around every corner and on staircases in the hills. It was a fun way to spend an afternoon. The views of the city are stunning and there's restaurants and shops to pop into as well. Highly recommend for a place to stretch your legs, see some neat art and catch a panoramic view of the city.", September 2015
121,4.0,Really pretty and interesting village,"There are a few main murals to spot and the village is up on a hill so you'll be able to see the scenery around the area. Easy to get lost but there will be maps, if not, a mural of the map found to guide you along! One of the recent drama (The girl who sees smell) is also filmed there!", April 2015
122,4.0,Beautiful walls and staircase paintings ,, June 2015
123,5.0,Perfect little getaway from Seoul,"Ihwa Mural Village is an adorable place in the middle of Seoul. Actually, it doesn't feel like you're in Seoul at all. The murals are adorable, but look out for couples with their selfie sticks! And be sure to check out Naksan Park on your way!", June 2015
124,4.0,Helpful Koreans ,, July 2015
125,4.0,Worth the time to look around,"The hills and stairs are daunting, it's hot out these days and thank goodness I was wearing good sneakers. But the murals and art are worth the effort and the views of the city are the icing on that cake. The area is a little confusing, small stairs and pathways but it's something I was happy to have done.", June 2015
126,4.0,Beautiful arts and paintings,, December 2014
127,4.0,Un unexpected facet of Seoul,"I love Seoul for so many reasons. It is diverse you never know what to expect: a mountain, a temple, a tower, a nightlife district, an old palace, a mountain... That is once again the case with Ihwa Mural Village. I kind of stumbled upon it while intending to visit Naksan Park. The village features lots of small and cosy houses full of coffee houses and shops and little art exhibitions... But the main reason why this place is famous is the multitude of murals. The neighborhood is full of murals (some are actually found on steps of stairs or on the ground, rather than on actual walls). The murals themselves are - for most of them - not overly impressive artistically, but what makes the place interesting is that you'll never know what you'll encounter next. Located on the side of a hill, Ihwa is full of small streets, slanted alleyways, sloped roads, which allows for all the murals to be approached from a different perspective, with a different background, and different ways to experience the wall paintings. Walking around a street and randomly encountering a new mural in an unexpected manner is truly an enjoyable experience.", May 2015
128,3.0,keep walking.;)),"easy to finding this place, near korea national open university. feel exciting when seeing pictures after climbing a short sloping street.", May 2015
129,5.0,Great neighbourhood with lots of murals and lovely little coffee bars.,"A bit hard to find, but definitely worthwhile! We went to Hyehwa subway station and took exit 2. Outside, we walked straight ahead and took the first street to the left (at Dunkin Donuts). Soon we spotted the first murals, including one of a map of the area, very convenient (take a picture!).", May 2015
130,5.0,Beautiful happy place,"This was one of the highlights of our trip. Great location up the hill, beautiful view, cool/artsy neighbourhood. The narrow streets and the murals are just gorgeous. Right at the bottom there is the first president of Korea's house which you can visit (it was too late in the afternoon for us).", April 2015
131,5.0,Great to see in Seoul.,"This area was a joy to visit. Many happy children were there visiting as a excursion. The murals on the walls of homes and stairways were very clever, and a great photography opportunity. Strangely the hotel where we were staying and the taxi we hired did not know where this area was, even though it was close to the Insadong area that we were staying in.", April 2015
132,4.0,nice mural painting,, July 2014
133,3.0,Stop by for 1-2 hours,, March 2015
134,5.0,One of my favorite places to visit in Seoul,, October 2014
135,4.0,"Do not busy taking picture with those graffitti, do enjoy the scenery along the way","I lost my way at first and finally by walking towards very steep uphill road, then I found the way, this place is something like Samcheongdongdong whereby currently still a residential area, I enjoy along the way scenery as the after snow scenery at the foot of Naksan Park really gorgeous.", January 2015
136,5.0,Awesome Alley Artworks!,, November 2014
137,5.0,"Difficult to find, but definitely worth the effort!",, March 2014
138,4.0,Ihwa Mural Village,This quiet village is worth exploring as the murals are painted by artists who had keen interest in enlivening their aged living area with lovely colours. Good to roam around this area on weekdays., May 2014
139,5.0,One of Seoul trip highlights,, June 2014
140,5.0,Colourful Paintings,"I wouldn't have known about this place without my South Korean friends.  Just up from Dongdaemun gate, following the wall there is a small district of mural paintings in Seoul.  Most of the murals are hand painted by the locals, and are fantastic to see.  The whole area is open to tourists and isn't too busy as it does requires a little bit of hike to get there, and the streets are quite narrow, so no big buses", July 2014
