,star_point,title,text,Date of experience
10,4.0,Alternative to Bukchon hanok village,"Bukchon village is located on a hill with steep streets at some areas while Ikseon-dong is on flat land. There are many shops that sell souvenirs, some cafes and street vendors here. There are some Instagram worthy gems hidden among the streets. Do wander around. There is also a place to get a fortune cookie somewhere in there. It was interesting to see the locals getting the cookies.", July 2019
11,5.0,The current hot place of Seoul,, January 2019
12,5.0,it's an amazing place,, June 2019
13,4.0,Very unique street,"I had know this hot place through SNS as a combination of modern style and traditional culture. This street contains a lot of unique restaurant, cafe, clothes shop in hanok architecture. There are a lot of handicraft accessories shops with unique design and special theme cafe.", June 2019
14,4.0,Traditional and Fancy but crowded.,, May 2019
15,5.0,"Dynamic, trendy and charming","I try to go to Ikseongdong everytime I visit Seoul as it is everchanging with new shops popping up every so often.  Love the vibe of the place as it is filled with well designed cafes, restaurants and boutiques created by good use / reuse of traditional architectural elements of the old hanoks mix with contemporary ideas.", April 2019
16,2.0,Unfriendly staff ,Steam buns is fine but French toast doesn't taste good. Crowded with queue. Staff not friendly when asking for ice water., June 2019
17,4.0,Crazily crowded now.,, May 2019
18,4.0,"Hidden gems, tiny alleys","Ikseon-Dong, just a short walk over from Insa-dong has its charm. This tiny traditional area is full of charm. Tiny alleys lead to hidden gems - colorful souvenir shops, themed cafes, tea houses and restaurants. There are clothes shops too. If you are a photography enthusiast there are many spaces and interior-exterior design spaces waiting to be captured. You will be walking around with a smile, but beware this place is so crowded. When I visited it seemed like half of Korea was there. I didn’t mind too much, other than there were line ups for cafes and restaurants. I will go back again and try to get there before lunch time.", May 2019
19,4.0,Lovely find,Little alleys with quaint cafes and themed restaurants. The whole vibe of the place was pleasant. Surprises await you at every turn. So fortunate that my hotel - Makers Hotel was just opposite so i could visit it easily both in the day and night., March 2019
20,4.0,Be prepare.. Lots of people,"A really nice area to walk around and find some unique cuisine, but be prepare there’s going to be lots of people! My advice is to go early - when they open to avoid line ups.", March 2019
21,5.0,Ikseon-dong Hanok Village,, October 2018
22,5.0,Short stop at Hanok village,"There are many shops and restaurants / cafés. It has a really nice mood eve though it is really touristic. I had dumplings there, they were delicious. There is also an old school arcade games room, really nice to hangout a few hours.", February 2019
23,5.0,Absolutely amazing!,"Discovered Ikseondong when I was browsing through Instagram, so I decided to pay it a visit during my short trip to Seoul. Although it was pretty packed with couples the day I went (Saturday), the atmosphere was absolutely wonderful and I really enjoyed seeing the Hanok being transformed into cafes and other shops.", January 2019
24,5.0,My favorite spot in Seoul ,Beautiful place to stroll around and enjoy. Make sure to have a lunch /dinner in hanok-style cafe. My personal hidden gem of Seoul, December 2018
25,4.0,Beautiful Alley,, December 2018
26,4.0,Hanok houses converted to restaurants and shops,Cluster of Hanok houses converted to restaurants and shops . Target group of visitors are mainly younger generation below 35. Many restuarants but several other types of shops. It is about 5 mins walk from inasadong., November 2018
27,5.0,Must go place! (Very very very recommended),, October 2018
28,5.0,One of our favourite parts of Seoul,"We stayed near Ikseon-dong and visited a number of times, it was one of our favourite parts of Seoul. The hanoks and narrow alleys have a great atmosphere, it's fun getting lost and finding new bars & restaurants. Beautiful at night when lit up, a great area for dinner and drinks.", October 2018
29,4.0,Small hanok alley in the middle of Seoul,"It's a small alleys that filled with hanok houses. It's lovely & cozy to walk around from the late morning. There are a lot of small shops, cafe and restaurants. Don't forget to sip a nice & aromatic Korean traditional tea in the traditional tea house and also queue up for the famous mandu (dumpling) restaurant in the vicinity.", September 2018
30,3.0,Fun. It's odd with modern business.,, September 2018
31,5.0,Love It,, May 2018
32,3.0,Gentrified Area,, May 2018
